symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000022.SS,SHH,,28800000,Chiwan Wharf,1,INDEX,SSE Enterprise Bond Index,000022.SS,Asia/Shanghai,CST,000022.SS,f7c88e8b-fa1d-36f4-bae2-a3631e411b84
000915.SZ,SHZ,1999-06-09 02:30:00,28800000,"Shandong Shanda Wit Science and Technology Co., Ltd.",1,EQUITY,SHANDONG WIT DYNE,000915.SZ,Asia/Shanghai,CST,000915.SZ,4cd8e126-a31b-3ea7-8776-ce30d093dcc1
002197.SZ,SHZ,2007-12-19 01:30:00,28800000,"SZZT Electronics CO.,LTD",1,EQUITY,SHENZHEN ZHENGTONG,002197.SZ,Asia/Shanghai,CST,002197.SZ,dd92d460-9ed6-386e-93bc-f69a322600f4
002873.SZ,SHZ,2017-05-19 02:30:00,28800000,"Guiyang Xintian Pharmaceutical Co.,Ltd.",1,EQUITY,GUIYANG XINTIAN PH,002873.SZ,Asia/Shanghai,CST,002873.SZ,a00afb4c-e31a-3369-a318-402f3253bde5
006340.KS,KSC,2000-01-04 00:00:00,32400000,"Daewon Cable. Co., Ltd.",1,EQUITY,DaewonCbl,006340.KS,Asia/Seoul,KST,006340.KS,42f46f08-158f-3d3a-a5ac-9db3ab64567c
00738U.TW,TAI,2018-05-23 02:00:00,28800000,Yuanta DJCI Silver ER Futures ETF,1,ETF,YUANTA SECURITIES INV TRUST CO ,00738U.TW,Asia/Taipei,CST,00738U.TW,59523b7e-4ef3-3609-b3f4-d2851fd9737c
00H2.Z,ZRH,,3600000,,1,INDEX,STX ESG LD.GL.EX EZ GR EO,00H2.Z,Europe/Zurich,CET,00H2.Z,
00KT.Z,ZRH,,3600000,,1,INDEX,ISTX M.G.EX A.Q.150 PR EO,00KT.Z,Europe/Zurich,CET,00KT.Z,
01SM.Z,ZRH,,3600000,,1,INDEX,EURO STOXX LARGE NR JPY,01SM.Z,Europe/Zurich,CET,01SM.Z,
01YS.Z,ZRH,,3600000,,1,INDEX,STXNDSM DKGR,01YS.Z,Europe/Zurich,CET,01YS.Z,
025V.MU,MUN,,3600000,Vanguard Scottsdale Funds - Vanguard Russell 2000 Growth ETF,1,ETF,VANG.RUSSELL 2000 GI ETF,025V.MU,Europe/Berlin,CET,025V.MU,4e2b8221-843c-37f3-9819-0e504db58d18
02IW.Z,ZRH,,3600000,,1,INDEX,STX JAPAN LO.CARBON PR DL,02IW.Z,Europe/Zurich,CET,02IW.Z,
030035.TW,TAI,,28800000,,1,EQUITY,,030035.TW,Asia/Taipei,CST,030035.TW,
030190.KQ,KOE,2000-05-17 01:00:00,32400000,"NICE Information Service Co., Ltd.",1,EQUITY,NICE INFO,030190.KQ,Asia/Seoul,KST,030190.KQ,f787a56d-107b-3458-aacc-464fa5fb5b4d
030588.TW,TAI,,28800000,,1,EQUITY,,030588.TW,Asia/Taipei,CST,030588.TW,
030951.TW,TAI,,28800000,,1,EQUITY,,030951.TW,Asia/Taipei,CST,030951.TW,
031216.TW,TAI,,28800000,,1,EQUITY,,031216.TW,Asia/Taipei,CST,031216.TW,
0313.HK,HKG,2004-03-10 01:30:00,28800000,Richly Field China Development Limited,1,EQUITY,RICHLY FIELD,0313.HK,Asia/Hong_Kong,HKT,0313.HK,1189b2b0-807a-36c4-8de4-abeacc9df950
031681.TW,TAI,,28800000,,1,EQUITY,,031681.TW,Asia/Taipei,CST,031681.TW,
031705.TW,TAI,,28800000,,1,EQUITY,,031705.TW,Asia/Taipei,CST,031705.TW,
031711.TW,TAI,,28800000,,1,EQUITY,,031711.TW,Asia/Taipei,CST,031711.TW,
031781.TW,TAI,,28800000,,1,EQUITY,,031781.TW,Asia/Taipei,CST,031781.TW,
031905.TW,TAI,,28800000,,1,EQUITY,,031905.TW,Asia/Taipei,CST,031905.TW,
03776P.TW,TAI,,28800000,,1,EQUITY,,03776P.TW,Asia/Taipei,CST,03776P.TW,
0393.HK,HKG,2000-01-04 01:30:00,28800000,Glorious Sun Enterprises Limited,1,EQUITY,GLORIOUS SUN,0393.HK,Asia/Hong_Kong,HKT,0393.HK,697ef0df-717e-32e1-ae4c-dffa9e9e4f82
