symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000225.KS,KSC,2005-09-29 00:00:00,32400000,"Yuyu Pharma, Inc.",1,EQUITY,YuyuPharma(1P),000225.KS,Asia/Seoul,KST,000225.KS,edae7c72-632f-398c-a372-6f870d9cbe69
000651.SZ,SHZ,1996-11-18 01:30:00,28800000,"Gree Electric Appliances, Inc. of Zhuhai",1,EQUITY,GREE ELEC APPLICAN,000651.SZ,Asia/Shanghai,CST,000651.SZ,47335ab2-3180-37da-b10e-86c688493c1c
000668.SZ,SHZ,1996-12-10 01:30:00,28800000,"Rongfeng Holding Group Co.,Ltd.",1,EQUITY,RONGFENG HOLDING G,000668.SZ,Asia/Shanghai,CST,000668.SZ,7c1dc5ec-22e0-3fce-aa4f-8f37c9ae5ba1
000671.SZ,SHZ,1996-12-18 01:30:00,28800000,"Yango Group Co., Ltd",1,EQUITY,YANGO GROUP CO LTD,000671.SZ,Asia/Shanghai,CST,000671.SZ,a5d60931-5b6b-32db-a62b-ef9db0b69fc0
001979.SZ,SHZ,1993-06-07 01:30:00,28800000,"China Merchants Shekou Industrial Zone Holdings Co., Ltd.",1,EQUITY,CHINA MERCHANTS SH,001979.SZ,Asia/Shanghai,CST,001979.SZ,c5e19c1f-8380-3aec-8fa8-bd45134eeb9b
0021.Z,ZRH,,3600000,,1,INDEX,ESTX LRB50 NR USD,0021.Z,Europe/Zurich,CET,0021.Z,
002418.SZ,SHZ,2010-06-01 01:30:00,28800000,"Zhe Jiang Kangsheng Co.,Ltd.",1,EQUITY,ZHE JIANG KANGSHEN,002418.SZ,Asia/Shanghai,CST,002418.SZ,505471cd-74f0-3bc2-bf5f-2b64908ca976
002465.SZ,SHZ,2010-08-31 01:30:00,28800000,Guangzhou Haige Communications Group Incorporated Company,1,EQUITY,GUANGZHOU HAIGE CO,002465.SZ,Asia/Shanghai,CST,002465.SZ,71d5c15a-c3f3-3188-9947-0f9207c6b1db
002512.SZ,SHZ,2010-12-03 01:30:00,28800000,"Tatwah Smartech Co.,Ltd",1,EQUITY,TATWAH SMARTECH CO,002512.SZ,Asia/Shanghai,CST,002512.SZ,be35eeec-5d06-38c4-8adf-d2de91715fd3
004700.KS,KSC,2000-01-04 00:00:00,32400000,"Chokwang Leather Co.,Ltd.",1,EQUITY,ChokwangLeat,004700.KS,Asia/Seoul,KST,004700.KS,ab3b54ef-83d5-3e5a-a54a-0744294c9ca8
008830.KQ,KOE,2000-02-11 00:00:00,32400000,"Daedong Gear Co., Ltd.",1,EQUITY,DaedongGear,008830.KQ,Asia/Seoul,KST,008830.KQ,978f4ccd-5d92-3529-8c51-f8c347487266
00902.TW,TAI,2022-01-18 01:00:00,28800000,CTBC Battery & Energy Storage Technology ETF,1,ETF,CTBC INVESTMENTS CO LTD BATTERY,00902.TW,Asia/Taipei,CST,00902.TW,9406588a-4728-390e-9121-a3f1d317d149
0099.KL,KLS,2005-09-26 01:00:00,28800000,,1,EQUITY,SCICOM,0099.KL,Asia/Kuala_Lumpur,MYT,0099.KL,c8ede657-a934-3868-aa35-3ae3365a3bf4
00FE.Z,ZRH,,3600000,,1,INDEX,STX USA LO.CA.50 EW GR DL,00FE.Z,Europe/Zurich,CET,00FE.Z,
0102.HK,HKG,2002-02-21 01:30:00,28800000,Summit Ascent Holdings Limited,1,EQUITY,SUMMIT ASCENT,0102.HK,Asia/Hong_Kong,HKT,0102.HK,a696f917-4ce9-3d63-8ac6-cdc9ab030026
01A0.Z,ZRH,,3600000,,1,INDEX,I.M.G.E.J.Q.150 M.H.NR YN,01A0.Z,Europe/Zurich,CET,01A0.Z,
024720.KS,KSC,2000-02-11 00:00:00,32400000,"Kolmar Korea Holdings Co., Ltd.",1,EQUITY,KOLMAR KOREA HOLDINGS,024720.KS,Asia/Seoul,KST,024720.KS,c2a5990f-92c4-3345-9dd9-b1fbe5e7edc0
030703.TW,TAI,,28800000,,1,EQUITY,,030703.TW,Asia/Taipei,CST,030703.TW,
031096.TW,TAI,,28800000,,1,EQUITY,,031096.TW,Asia/Taipei,CST,031096.TW,
03129U.TW,TAI,,28800000,,1,EQUITY,,03129U.TW,Asia/Taipei,CST,03129U.TW,
031327.TW,TAI,,28800000,,1,EQUITY,,031327.TW,Asia/Taipei,CST,031327.TW,
031408.TW,TAI,,28800000,,1,EQUITY,,031408.TW,Asia/Taipei,CST,031408.TW,
031519.TW,TAI,,28800000,,1,EQUITY,,031519.TW,Asia/Taipei,CST,031519.TW,
032786.TW,TAI,,28800000,,1,EQUITY,,032786.TW,Asia/Taipei,CST,032786.TW,
035150.KS,KSC,2000-01-04 00:00:00,32400000,"BAIKSAN Co,. Ltd",1,EQUITY,Baiksan,035150.KS,Asia/Seoul,KST,035150.KS,28113a56-ad12-3600-b684-ccf3acbf8d7d
03591P.TW,TAI,,28800000,,1,EQUITY,,03591P.TW,Asia/Taipei,CST,03591P.TW,
03709P.TW,TAI,,28800000,,1,EQUITY,,03709P.TW,Asia/Taipei,CST,03709P.TW,
03847P.TW,TAI,,28800000,,1,EQUITY,,03847P.TW,Asia/Taipei,CST,03847P.TW,
0417.HK,HKG,2000-01-04 01:30:00,28800000,Tse Sui Luen Jewellery (International) Limited,1,EQUITY,TSE SUI LUEN,0417.HK,Asia/Hong_Kong,HKT,0417.HK,900c665a-2cc0-3ede-8b34-001b567b427c
044180.KQ,KOE,,32400000,KD Corporation,1,EQUITY,KD,044180.KQ,Asia/Seoul,KST,044180.KQ,2ded8ac0-e35a-3d5c-aee9-140880488155
054940.KQ,KOE,2001-12-14 00:00:00,32400000,EXA E&C Inc.,1,EQUITY,EXA E&C,054940.KQ,Asia/Seoul,KST,054940.KQ,7deb1b37-2b65-3952-94f1-b7298fc9e5f3
056N.Z,ZRH,,3600000,,1,INDEX,STXUK180 GR USD,056N.Z,Europe/Zurich,CET,056N.Z,
05NN.Z,ZRH,,3600000,,1,INDEX,STX A/P DIV.SEL.50 GR EUR,05NN.Z,Europe/Zurich,CET,05NN.Z,
06440P.TW,TAI,,28800000,,1,EQUITY,,06440P.TW,Asia/Taipei,CST,06440P.TW,
065690.KQ,KOE,2002-07-18 00:00:00,32400000,"PAKERS.Co.,Ltd.",1,EQUITY,PAKERS,065690.KQ,Asia/Seoul,KST,065690.KQ,cb95cabc-3b86-3a4f-8a9a-3ea80bdf2552
065K.Z,ZRH,,3600000,,1,INDEX,STXJPTMSMALL NR USD,065K.Z,Europe/Zurich,CET,065K.Z,
07057P.TW,TAI,,28800000,,1,EQUITY,,07057P.TW,Asia/Taipei,CST,07057P.TW,
0750.HK,HKG,2009-01-13 01:30:00,28800000,China Shuifa Singyes Energy Holdings Limited,1,EQUITY,SFSY ENERGY,0750.HK,Asia/Hong_Kong,HKT,0750.HK,448fd58d-346c-33f8-941a-01dd4ba7341a
075147.TW,TAI,,28800000,,1,EQUITY,,075147.TW,Asia/Taipei,CST,075147.TW,
075180.KS,KSC,2005-10-21 00:00:00,32400000,Saeron Automotive Corporation,1,EQUITY,SAC,075180.KS,Asia/Seoul,KST,075180.KS,39432162-4005-3583-8b1d-8cb36fea8cd4
0777.Z,ZRH,,3600000,,1,INDEX,STXUS90 USD TRV+LSR NR,0777.Z,Europe/Zurich,CET,0777.Z,
078841.TW,TAI,,28800000,,1,EQUITY,,078841.TW,Asia/Taipei,CST,078841.TW,
079226.TW,TAI,,28800000,,1,EQUITY,,079226.TW,Asia/Taipei,CST,079226.TW,
080126.TW,TAI,,28800000,,1,EQUITY,,080126.TW,Asia/Taipei,CST,080126.TW,
080739.TW,TAI,,28800000,,1,EQUITY,,080739.TW,Asia/Taipei,CST,080739.TW,
083071.TW,TAI,,28800000,,1,EQUITY,,083071.TW,Asia/Taipei,CST,083071.TW,
083375.TW,TAI,,28800000,,1,EQUITY,,083375.TW,Asia/Taipei,CST,083375.TW,
084065.TW,TAI,,28800000,,1,EQUITY,,084065.TW,Asia/Taipei,CST,084065.TW,
084298.TW,TAI,,28800000,,1,EQUITY,,084298.TW,Asia/Taipei,CST,084298.TW,
085856.TW,TAI,,28800000,,1,EQUITY,,085856.TW,Asia/Taipei,CST,085856.TW,
087867.TW,TAI,,28800000,,1,EQUITY,,087867.TW,Asia/Taipei,CST,087867.TW,
088066.TW,TAI,,28800000,,1,EQUITY,,088066.TW,Asia/Taipei,CST,088066.TW,29fd9a65-0a7a-3e11-b982-ec5aeda61719
088420.TW,TAI,,28800000,,1,EQUITY,,088420.TW,Asia/Taipei,CST,088420.TW,
088676.TW,TAI,,28800000,,1,EQUITY,,088676.TW,Asia/Taipei,CST,088676.TW,
088779.TW,TAI,,28800000,,1,EQUITY,,088779.TW,Asia/Taipei,CST,088779.TW,
0896.HK,HKG,2000-01-04 01:30:00,28800000,Hanison Construction Holdings Limited,1,EQUITY,HANISON,0896.HK,Asia/Hong_Kong,HKT,0896.HK,e896c15b-035d-38f8-bfb5-5bf3ef14e17a
089850.KQ,KOE,2010-06-18 00:00:00,32400000,UBIVELOX Inc,1,EQUITY,UBIVELOX,089850.KQ,Asia/Seoul,KST,089850.KQ,bb7b89c7-67dc-304d-b4e4-6285bf4cb6b4
089927.TW,TAI,,28800000,,1,EQUITY,,089927.TW,Asia/Taipei,CST,089927.TW,
08RD.Z,ZRH,,3600000,,1,INDEX,STX AS/PA.600 M.V.U.GR DL,08RD.Z,Europe/Zurich,CET,08RD.Z,
0924.HK,HKG,2019-07-05 01:30:00,28800000,Khoon Group Limited,1,EQUITY,KHOON GROUP,0924.HK,Asia/Hong_Kong,HKT,0924.HK,ff39ca4e-7afe-3c17-b978-3d3a8eb4f6ef
0941.HK,HKG,2000-01-04 01:30:00,28800000,China Mobile Limited,1,EQUITY,CHINA MOBILE,0941.HK,Asia/Hong_Kong,HKT,0941.HK,c4a71754-c492-3856-b2d8-b2292236fbd9
0BYN.BE,BER,,3600000,,1,ETF,ISHSTR-MSCI USA ESG S.ETF,0BYN.BE,Europe/Berlin,CET,0BYN.BE,
0GTR.IL,IOB,2009-10-07 07:00:00,0,Husqvarna AB (publ),1,EQUITY,HUSQVARNA AB HUSQVARNA ORD SHS,0GTR.IL,Europe/London,GMT,0GTR.IL,32247d1f-fcf5-3a58-8ce2-e3ccad2b1b16
0HR.MU,MUN,2020-11-02 07:00:00,3600000,,1,EQUITY,"EVERFUEL A/S  DK -,10",0HR.MU,Europe/Berlin,CET,0HR.MU,1b72a70d-b396-37ad-a95f-c708e32c63b5
0I5O.L,LSE,,0,Bergman & Beving AB (publ),1,EQUITY,BERGMAN & BEVING AB BERGMAN & B,0I5O.L,Europe/London,GMT,0I5O.L,f3fe1e54-c24f-3d52-9551-c999a68e0606
0IC0.F,FRA,2021-10-27 06:00:00,3600000,New Leaf Ventures Inc,1,EQUITY,NEW LEAF VENTURES  CL.A,0IC0.F,Europe/Berlin,CET,0IC0.F,56f30b56-e5b8-3ea2-b667-c27097c29d1e
0J0E.DE,GER,,3600000,,1,INDEX,I.XTRA.MSCI W.M.V.1C EO,0J0E.DE,Europe/Berlin,CET,0J0E.DE,
0K2K.L,LSE,,0,Molson Coors Beverage Company,1,EQUITY,MOLSON COORS BREWING CO MOLSON ,0K2K.L,Europe/London,GMT,0K2K.L,979cc5ba-04c6-308f-bafd-2d81095ba750
0K58.DE,GER,,3600000,,1,INDEX,IN.FR.U.S. EQUITY EO,0K58.DE,Europe/Berlin,CET,0K58.DE,
0KQR.L,LSE,,0,ProShares Trust - ProShares UltraPro QQQ,1,EQUITY,PROSHARES ULTRAPRO QQQ PROSHARE,0KQR.L,Europe/London,GMT,0KQR.L,006ae955-6499-388b-a215-7cad77cae8da
0N72.Z,ZRH,,3600000,,1,INDEX,STX CHINA P ADR TM NR USD,0N72.Z,Europe/Zurich,CET,0N72.Z,
0NZN.L,LSE,,0,Robertet SA,1,EQUITY,ROBERTET SA ROBERTET ORD SHS,0NZN.L,Europe/London,GMT,0NZN.L,9474a117-b4b7-3ecc-9a4e-c6310b08f6de
0O46.IL,IOB,2009-10-01 07:00:00,0,Neste Oyj,1,EQUITY,NESTE OYJ NESTE ORD SHS,0O46.IL,Europe/London,GMT,0O46.IL,1aba842d-34ae-37f2-8ce9-db612659b01b
0OJ.MU,MUN,2022-04-22 06:00:00,3600000,,1,ETF,CDN APARTMENT PROP. REAL,0OJ.MU,Europe/Berlin,CET,0OJ.MU,d87f26a6-e9c8-3baf-831c-a449b1483593
0P00000AQA.F,,,,,1,NONE,,0P00000AQA.F,,,0P00000AQA.F,95305e83-b9f3-3320-945f-e6dd3ac9ef5d
0P00000ASS.F,,,,,1,NONE,,0P00000ASS.F,,,0P00000ASS.F,1912afea-07f3-3bdb-9ded-c16e92d130ca
0P00000BD7.F,,,,,1,NONE,,0P00000BD7.F,,,0P00000BD7.F,4770709b-2b5a-3fc5-abe5-f34899abcc54
0P00000CAG,PNK,2019-01-02 14:30:00,-18000000,,1,MUTUALFUND,FSSA China Growth Fund Class I ,0P00000CAG,America/New_York,EST,0P00000CAG,0cc2079e-f3e6-3c87-a6d8-9c818624c413
0P00000D0D,,,,,1,NONE,,0P00000D0D,,,0P00000D0D,1bf75d38-f776-346b-a73b-5cb9fca03352
0P00000FDX.F,FRA,2018-01-02 07:00:00,3600000,DNCA Actions Euro Micro Caps R,1,MUTUALFUND,DNCA Actions Euro Micro Caps R,0P00000FDX.F,Europe/Berlin,CET,0P00000FDX.F,dbdfffe9-6620-3627-9b3b-84cbe905548f
0P00000G16.F,,,,,1,NONE,,0P00000G16.F,,,0P00000G16.F,eebf3562-8bde-3dcd-b2f9-7a11eb0666c6
