symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000726.SZ,SHZ,2000-12-25 01:30:00,28800000,"Lu Thai Textile Co., Ltd.",1,EQUITY,LU THAI TEXTILE CO,000726.SZ,Asia/Shanghai,CST,000726.SZ,e20aa92a-c909-3d71-b04b-939f9ba23c75
000932.SZ,SHZ,1999-08-03 02:30:00,28800000,"Hunan Valin Steel Co., Ltd.",1,EQUITY,HUNAN VALIN STEEL,000932.SZ,Asia/Shanghai,CST,000932.SZ,1e16c1dd-9d63-3032-a9a2-21084297ca20
002043.SZ,SHZ,2005-05-10 02:30:00,28800000,"DeHua TB New Decoration Material Co.,Ltd",1,EQUITY,DEHUA TB NEW DECOR,002043.SZ,Asia/Shanghai,CST,002043.SZ,59bb85a9-275e-3dde-ad24-2afcc3504c71
002276.SZ,SHZ,2009-07-10 02:30:00,28800000,"Zhejiang Wanma Co., Ltd.",1,EQUITY,ZHEJIANG WANMA CO,002276.SZ,Asia/Shanghai,CST,002276.SZ,1667bee0-8432-3ed8-b909-675770725a87
002303.SZ,SHZ,2009-11-03 01:30:00,28800000,"MYS Group Co., Ltd.",1,EQUITY,MYS GROUP CO LTD,002303.SZ,Asia/Shanghai,CST,002303.SZ,c51c24fe-7e03-3825-8368-a79555fdbd32
002315.SZ,SHZ,2009-12-09 01:30:00,28800000,"Focus Technology Co., Ltd.",1,EQUITY,FOCUS TECHNOLOGY,002315.SZ,Asia/Shanghai,CST,002315.SZ,277b5481-21e2-31df-b8ea-b7573f1a6f38
002337.SZ,SHZ,2010-01-15 01:30:00,28800000,"Tianjin Saixiang Technology Co.,Ltd",1,EQUITY,TIANJIN SAIXIANG,002337.SZ,Asia/Shanghai,CST,002337.SZ,4d74ad45-d5db-394e-af18-de374aa40d29
003I.BE,BER,,3600000,,1,ETF,WISDOMTREE INTL H.Q.D.GR.,003I.BE,Europe/Berlin,CET,003I.BE,
003M.BE,BER,,3600000,,1,ETF,WISDOMTR BLOOM.USD BULL.,003M.BE,Europe/Berlin,CET,003M.BE,
00HL.Z,ZRH,,3600000,,1,INDEX,EUISTX ESG CH.50 EW PR EO,00HL.Z,Europe/Zurich,CET,00HL.Z,
00K7.Z,ZRH,,3600000,,1,INDEX,EURO ISTX 50 DEC. 5 PR EO,00K7.Z,Europe/Zurich,CET,00K7.Z,
00Z8.Z,ZRH,,3600000,,1,INDEX,STX CHINA A 50 EW NR HKD,00Z8.Z,Europe/Zurich,CET,00Z8.Z,
019170.KS,KSC,2000-01-04 00:00:00,32400000,"Shin Poong Pharm.Co.,Ltd.",1,EQUITY,ShinpoongPharm,019170.KS,Asia/Seoul,KST,019170.KS,727a0ffb-4ccc-3d62-a8a8-b2475f44773a
019770.KQ,KOE,2011-06-24 01:00:00,32400000,"Seoyon Topmetal Co., Ltd.",1,EQUITY,SEOYON TOPMETAL,019770.KQ,Asia/Seoul,KST,019770.KQ,60f6fe2e-eaf3-382f-a2cd-c1d0a9e29006
01AR.Z,ZRH,,3600000,,1,INDEX,EISTX S.D.30F.R.D.5 PR EO,01AR.Z,Europe/Zurich,CET,01AR.Z,
01EK.Z,ZRH,,3600000,,1,INDEX,ESTX FIN.SERVICES GR EUR,01EK.Z,Europe/Zurich,CET,01EK.Z,8d976bac-ec3b-3533-aea6-33328209218c
025560.KS,KSC,2000-01-04 00:00:00,32400000,Mirae Corporation,1,EQUITY,Mirae,025560.KS,Asia/Seoul,KST,025560.KS,1b3439e8-7b20-3c85-8855-2c2ea53c23e4
026960.KS,KSC,2000-02-11 00:00:00,32400000,Dong Suh Companies Inc.,1,EQUITY,DONGSUH,026960.KS,Asia/Seoul,KST,026960.KS,6c9f2d0d-3284-3239-abe9-f7a5614279e7
02P.BE,BER,2012-10-01 07:00:00,3600000,,1,EQUITY,PEARL GOLD AG  INH ON,02P.BE,Europe/Berlin,CET,02P.BE,4d5073b4-567e-3b09-befd-a70edb85b8e5
02UB.Z,ZRH,,3600000,,1,INDEX,STX JAPAN50 D.D.SH.GR EO,02UB.Z,Europe/Zurich,CET,02UB.Z,
030326.TW,TAI,,28800000,,1,EQUITY,,030326.TW,Asia/Taipei,CST,030326.TW,
030898.TW,TAI,,28800000,,1,EQUITY,,030898.TW,Asia/Taipei,CST,030898.TW,
030955.TW,TAI,,28800000,,1,EQUITY,,030955.TW,Asia/Taipei,CST,030955.TW,
031081.TW,TAI,,28800000,,1,EQUITY,,031081.TW,Asia/Taipei,CST,031081.TW,
031098.TW,TAI,,28800000,,1,EQUITY,,031098.TW,Asia/Taipei,CST,031098.TW,
031548.TW,TAI,,28800000,,1,EQUITY,,031548.TW,Asia/Taipei,CST,031548.TW,
031735.TW,TAI,,28800000,,1,EQUITY,,031735.TW,Asia/Taipei,CST,031735.TW,
031869.TW,TAI,,28800000,,1,EQUITY,,031869.TW,Asia/Taipei,CST,031869.TW,
031945.TW,TAI,,28800000,,1,EQUITY,,031945.TW,Asia/Taipei,CST,031945.TW,
032365.TW,TAI,,28800000,,1,EQUITY,,032365.TW,Asia/Taipei,CST,032365.TW,
03265P.TW,TAI,,28800000,,1,EQUITY,,03265P.TW,Asia/Taipei,CST,03265P.TW,
032709.TW,TAI,,28800000,,1,EQUITY,,032709.TW,Asia/Taipei,CST,032709.TW,
04545P.TW,TAI,,28800000,,1,EQUITY,,04545P.TW,Asia/Taipei,CST,04545P.TW,
