symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000014.SZ,SHZ,1992-06-02 02:30:00,28800000,"Shahe Industrial Co., Ltd",1,EQUITY,SHAHE INDUSTRIAL C,000014.SZ,Asia/Shanghai,CST,000014.SZ,d97a289b-3f09-3588-ab3f-b63c124163b5
000065.SS,SHH,,28800000,NORINCO INTERNATIONAL,1,INDEX,SSE Industry Top Index,000065.SS,Asia/Shanghai,CST,000065.SS,33684c72-b317-360a-9137-42102b4b7719
000105.KS,KSC,2005-09-29 01:00:00,32400000,Yuhan Corporation,1,EQUITY,Yuhan(1P),000105.KS,Asia/Seoul,KST,000105.KS,c41f9d90-d901-3fa0-884b-1f5e1588e5c6
000555.SZ,SHZ,1994-04-08 02:30:00,28800000,Digital China Information Service Company Ltd.,1,EQUITY,DIGITAL CHINA INFO,000555.SZ,Asia/Shanghai,CST,000555.SZ,e45d51df-3b3f-3b48-a754-bf83f0873e70
000672.SZ,SHZ,1996-12-18 01:30:00,28800000,"Gansu Shangfeng Cement Co.,Ltd",1,EQUITY,GANSU SHANGFENG CE,000672.SZ,Asia/Shanghai,CST,000672.SZ,6103db47-d07d-36e3-a31c-ace66e31486d
000899.SZ,SHZ,1997-11-26 01:30:00,28800000,"Jiangxi Ganneng Co., Ltd.",1,EQUITY,JIANGXI GANNENG CO,000899.SZ,Asia/Shanghai,CST,000899.SZ,4f010f49-9a3a-3d1b-84bd-9f5cb76f213c
001229.SZ,SHZ,2022-08-08 02:30:00,28800000,"Guangdong AVCiT Technology Holding Co., Ltd.",1,EQUITY,GUANGDONG AVCIT TE,001229.SZ,Asia/Shanghai,CST,001229.SZ,1cf8e75f-0093-3fcb-8cb8-da1518224795
001256.SZ,SHZ,2022-12-05 01:30:00,28800000,,1,EQUITY,ZHEJIANG WEIGANG T,001256.SZ,Asia/Shanghai,CST,001256.SZ,f6f72320-7740-365f-aed3-8faec98d0e02
002090.SZ,SHZ,2006-12-08 01:30:00,28800000,"Wiscom System Co., Ltd.",1,EQUITY,WISCOM SYSTEM CO,002090.SZ,Asia/Shanghai,CST,002090.SZ,14dc6e2a-02ad-3652-9842-7ad2edea8a1b
002469.SZ,SHZ,2010-09-08 02:30:00,28800000,"Shandong Sunway Chemical Group Co., Ltd.",1,EQUITY,SHANDONG SUNWAY CH,002469.SZ,Asia/Shanghai,CST,002469.SZ,a7c4b200-688b-376b-b53c-55b335d1c2dd
002545.SZ,SHZ,2011-02-11 01:30:00,28800000,Qingdao East Steel Tower Stock Co.Ltd,1,EQUITY,QINGDAO EAST STEEL,002545.SZ,Asia/Shanghai,CST,002545.SZ,87c5feec-eaeb-37b7-9de8-6aaf889fce71
