symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASAA1F3.MX,YHD,2013-06-27 13:30:00,-18000000,+TASAA1 F3,1,MUTUALFUND,+TASAA1 F3,TASAA1F3.MX,America/New_York,EST,TASAA1F3.MX,cff1ffde-734e-34a5-90ec-d1a5bdcc9edd
000729.SZ,SHZ,1997-07-16 01:30:00,28800000,"Beijing Yanjing Brewery Co.,Ltd.",1,EQUITY,BEIJING YANJING BR,000729.SZ,Asia/Shanghai,CST,000729.SZ,34a706aa-65de-3346-8490-ac058bce9bbe
001720.KS,KSC,2000-01-04 00:00:00,32400000,"Shinyoung Securities Co., Ltd.",1,EQUITY,ShinyoungSecu,001720.KS,Asia/Seoul,KST,001720.KS,d87f46a6-d2d3-3873-8ca3-a4c7f6a60b29
002020.SZ,SHZ,2004-07-15 01:30:00,28800000,"Zhejiang Jingxin Pharmaceutical Co., Ltd.",1,EQUITY,ZHEJIANG JINGXIN P,002020.SZ,Asia/Shanghai,CST,002020.SZ,6cae8397-c082-3831-8e7f-b7e8af859de0
002107.SZ,SHZ,2007-01-24 01:30:00,28800000,"Shandong Wohua Pharmaceutical Co., Ltd.",1,EQUITY,SHANDONG WOHUA PHA,002107.SZ,Asia/Shanghai,CST,002107.SZ,257c7cde-075d-36f3-bf3c-dbc4bc9dcb08
002344.SZ,SHZ,2010-01-26 01:30:00,28800000,"Haining China Leather Market Co.,Ltd",1,EQUITY,HAINING CHINA LEAT,002344.SZ,Asia/Shanghai,CST,002344.SZ,13c19732-2884-3087-afd5-9040059ec573
002386.SZ,SHZ,2010-04-09 01:30:00,28800000,"Yibin Tianyuan Group Co., Ltd.",1,EQUITY,YIBIN TIANYUAN GRO,002386.SZ,Asia/Shanghai,CST,002386.SZ,a856e294-9b03-3fe9-8766-4890d2e58662
002921.SZ,SHZ,2017-12-27 01:30:00,28800000,"Shandong Liancheng Precision Manufacturing Co., Ltd",1,EQUITY,SHANDONG LIANCHENG,002921.SZ,Asia/Shanghai,CST,002921.SZ,59edebce-a939-3246-9011-207d6c36d382
005690.KS,KSC,2000-01-04 00:00:00,32400000,"Pharmicell Co., Ltd.",1,EQUITY,Pharmicell,005690.KS,Asia/Seoul,KST,005690.KS,338a7a8a-4309-3159-8306-5101c269faf8
00721B.TWO,TWO,2018-01-19 01:00:00,28800000,Yuanta China Treasury + Policy Bank 3-5 Year Bond ETF,1,EQUITY,YUANTA SECURITIES INV TRUST CO ,00721B.TWO,Asia/Taipei,CST,00721B.TWO,b320f37d-ce94-35c2-ae49-7944c3a53e68
00LH.BE,BER,,3600000,,1,ETF,ADVISORSHS TR-VICE ETF,00LH.BE,Europe/Berlin,CET,00LH.BE,
017250.KQ,KOE,,32400000,Inter-M Corporation,1,EQUITY,Interm,017250.KQ,Asia/Seoul,KST,017250.KQ,b423f8ac-9637-375b-904d-755482b005d7
02BA.Z,ZRH,,3600000,,1,INDEX,ESTXBAM GR EUR,02BA.Z,Europe/Zurich,CET,02BA.Z,
02IF.Z,ZRH,,3600000,,1,INDEX,STXE LOW CARBON 50 GR EO,02IF.Z,Europe/Zurich,CET,02IF.Z,
030036.TW,TAI,,28800000,,1,EQUITY,,030036.TW,Asia/Taipei,CST,030036.TW,
030715.TW,TAI,,28800000,,1,EQUITY,,030715.TW,Asia/Taipei,CST,030715.TW,
031001.TW,TAI,,28800000,,1,EQUITY,,031001.TW,Asia/Taipei,CST,031001.TW,
031157.TW,TAI,,28800000,,1,EQUITY,,031157.TW,Asia/Taipei,CST,031157.TW,
031228.TW,TAI,,28800000,,1,EQUITY,,031228.TW,Asia/Taipei,CST,031228.TW,
031442.TW,TAI,,28800000,,1,EQUITY,,031442.TW,Asia/Taipei,CST,031442.TW,
03186U.TW,TAI,,28800000,,1,EQUITY,,03186U.TW,Asia/Taipei,CST,03186U.TW,
032132.TW,TAI,,28800000,,1,EQUITY,,032132.TW,Asia/Taipei,CST,032132.TW,
036540.KQ,KOE,2001-05-03 00:00:00,32400000,"SFA Semicon Co., Ltd.",1,EQUITY,SFASemicon,036540.KQ,Asia/Seoul,KST,036540.KQ,fa292a32-c9d3-3121-94fd-5f928258f7bd
03VC.Z,ZRH,,3600000,,1,INDEX,STX G.1800 E.A.MVU NR EUR,03VC.Z,Europe/Zurich,CET,03VC.Z,
03VD.Z,ZRH,,3600000,,1,INDEX,STX G.1800 E.A.MVU PR EUR,03VD.Z,Europe/Zurich,CET,03VD.Z,
048R.Z,ZRH,,3600000,,1,INDEX,STXG18XFR PR USD,048R.Z,Europe/Zurich,CET,048R.Z,
04P0.Z,ZRH,,3600000,,1,INDEX,EURO ISTX 50 FX NEU.PR DL,04P0.Z,Europe/Zurich,CET,04P0.Z,
051905.KS,KSC,2005-09-29 00:00:00,32400000,"LG H&H Co., Ltd.",1,EQUITY,LG H&H(1P),051905.KS,Asia/Seoul,KST,051905.KS,1c9d9245-ed72-318b-82bf-9ded1d67879d
05601P.TW,TAI,,28800000,,1,EQUITY,,05601P.TW,Asia/Taipei,CST,05601P.TW,eb5c703e-7803-3310-9346-98b6410de285
056W.Z,ZRH,,3600000,,1,INDEX,STXCA240 USD BANKSGR,056W.Z,Europe/Zurich,CET,056W.Z,
05UN.Z,ZRH,,3600000,,1,INDEX,STX EU.ESG ELS 30 GR EUR,05UN.Z,Europe/Zurich,CET,05UN.Z,
06857P.TW,TAI,,28800000,,1,EQUITY,,06857P.TW,Asia/Taipei,CST,06857P.TW,
074349.TW,TAI,,28800000,,1,EQUITY,,074349.TW,Asia/Taipei,CST,074349.TW,
074414.TW,TAI,,28800000,,1,EQUITY,,074414.TW,Asia/Taipei,CST,074414.TW,
074774.TW,TAI,,28800000,,1,EQUITY,,074774.TW,Asia/Taipei,CST,074774.TW,56c690d3-9a4a-3005-9cd4-391dd59895ee
074980.TW,TAI,,28800000,,1,EQUITY,,074980.TW,Asia/Taipei,CST,074980.TW,
07564P.TW,TAI,,28800000,,1,EQUITY,,07564P.TW,Asia/Taipei,CST,07564P.TW,306d46c4-b6e7-319d-8a6c-2b5e225f7b42
077460.TW,TAI,,28800000,,1,EQUITY,,077460.TW,Asia/Taipei,CST,077460.TW,
077500.KS,KSC,2004-08-05 00:00:00,32400000,Uniquest Corporation,1,EQUITY,Uniquest,077500.KS,Asia/Seoul,KST,077500.KS,937751f1-91ad-3432-aa91-ca2d46caff4c
077980.TW,TAI,,28800000,,1,EQUITY,,077980.TW,Asia/Taipei,CST,077980.TW,
079275.TW,TAI,,28800000,,1,EQUITY,,079275.TW,Asia/Taipei,CST,079275.TW,
079503.TW,TAI,,28800000,,1,EQUITY,,079503.TW,Asia/Taipei,CST,079503.TW,
080580.KQ,KOE,2014-12-24 00:00:00,32400000,"Okins Electronics Co., Ltd.",1,EQUITY,OKins,080580.KQ,Asia/Seoul,KST,080580.KQ,8cf846aa-43b6-30f2-82dd-19aca7654e70
080842.TW,TAI,,28800000,,1,EQUITY,,080842.TW,Asia/Taipei,CST,080842.TW,
081059.TW,TAI,,28800000,,1,EQUITY,,081059.TW,Asia/Taipei,CST,081059.TW,242bd010-7f8d-3513-809d-212893562e21
084586.TW,TAI,,28800000,,1,EQUITY,,084586.TW,Asia/Taipei,CST,084586.TW,
084957.TW,TAI,,28800000,,1,EQUITY,,084957.TW,Asia/Taipei,CST,084957.TW,
087772.TW,TAI,,28800000,,1,EQUITY,,087772.TW,Asia/Taipei,CST,087772.TW,
087789.TW,TAI,,28800000,,1,EQUITY,,087789.TW,Asia/Taipei,CST,087789.TW,
088955.TW,TAI,,28800000,,1,EQUITY,,088955.TW,Asia/Taipei,CST,088955.TW,
089439.TW,TAI,,28800000,,1,EQUITY,,089439.TW,Asia/Taipei,CST,089439.TW,
0912.HK,HKG,2002-09-18 01:30:00,28800000,Suga International Holdings Limited,1,EQUITY,SUGA INT'L,0912.HK,Asia/Hong_Kong,HKT,0912.HK,9c8c1ee6-3eac-3287-a505-9d03b8512cb1
0989.HK,HKG,2005-09-29 01:30:00,28800000,Hua Yin International Holdings Limited,1,EQUITY,HUA YIN INTL H,0989.HK,Asia/Hong_Kong,HKT,0989.HK,d06ca867-ccec-30a8-b6e4-cf0c3ef8096e
099430.KQ,KOE,,32400000,"BioPlus Co., Ltd.",1,EQUITY,BioPlus,099430.KQ,Asia/Seoul,KST,099430.KQ,4704a5c2-6f5f-3d74-a3cf-fb6394bc4e9f
09JS.Z,ZRH,,3600000,,1,INDEX,ESTX 50 DLY.SH. 3 NR EO,09JS.Z,Europe/Zurich,CET,09JS.Z,
09JW.Z,ZRH,,3600000,,1,INDEX,ESTX 50 DLY.SH. 5 GR EO,09JW.Z,Europe/Zurich,CET,09JW.Z,
09UT.Z,ZRH,,3600000,,1,INDEX,STX CL TM GR EUR,09UT.Z,Europe/Zurich,CET,09UT.Z,
0AAA.L,LSE,,0,Aramis Group SAS,1,EQUITY,ARAMIS GROUP SAS ARAMIS GROUP O,0AAA.L,Europe/London,GMT,0AAA.L,da99e901-3b82-3e19-b9f4-b7a9cebd8bd9
0DJL.DE,GER,,3600000,,1,INDEX,IN.IS.BR.DL.HI.YI.C.B.DL,0DJL.DE,Europe/Berlin,CET,0DJL.DE,
0FJ8.IL,IOB,2009-01-09 08:00:00,0,Outokumpu Oyj,1,EQUITY,OUTOKUMPU OYJ OUTOKUMPU ORD SHS,0FJ8.IL,Europe/London,GMT,0FJ8.IL,c7f80a00-4cbc-3b4f-81a4-a9714681012d
0I76.MU,MUN,,3600000,,1,ETF,SISF EURO BOND B DIS QF,0I76.MU,Europe/Berlin,CET,0I76.MU,
0JJE.L,LSE,,0,iShares Trust - iShares U.S. Regional Banks ETF,1,EQUITY,ISHARES U.S. REGIONAL BANKS ETF,0JJE.L,Europe/London,GMT,0JJE.L,e7e0168d-a16a-304e-9638-f7fdf5430987
