symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000007.SS,SHH,,28800000,,1,INDEX,SSE Utilities Index,000007.SS,Asia/Shanghai,CST,000007.SS,
000119.SS,SHH,,28800000,,1,INDEX,SSE 380 Relative Growth Index I,000119.SS,Asia/Shanghai,CST,000119.SS,
000529.SZ,SHZ,1993-11-18 01:30:00,28800000,"Guangdong Guanghong Holdings Co.,Ltd.",1,EQUITY,GUANGDONG HOLDINGS,000529.SZ,Asia/Shanghai,CST,000529.SZ,7af65f07-2319-3930-b5a3-84a072adbdd0
0006.HK,HKG,2000-01-04 01:30:00,28800000,Power Assets Holdings Limited,1,EQUITY,POWER ASSETS,0006.HK,Asia/Hong_Kong,HKT,0006.HK,c3cf3657-fc2a-3a7c-87d2-7902d4e49ad1
000972.SZ,SHZ,2000-09-26 02:30:00,28800000,"Chalkis Health Industry Co., Ltd",1,EQUITY,CHALKIS HEALTH IND,000972.SZ,Asia/Shanghai,CST,000972.SZ,21a40956-b840-3871-a168-df0585ec81af
001810.KQ,KOE,2000-02-11 00:00:00,32400000,"Moorim SP Co., Ltd.",1,EQUITY,M.S,001810.KQ,Asia/Seoul,KST,001810.KQ,c0030a9e-1118-32b3-a91c-862f9b95f5fb
002092.SZ,SHZ,2006-12-08 01:30:00,28800000,"Xinjiang Zhongtai Chemical Co., Ltd.",1,EQUITY,XINJ ZHONGTAI CHEM,002092.SZ,Asia/Shanghai,CST,002092.SZ,d03217eb-617d-373c-be39-eba442cffa1d
002362.SZ,SHZ,2010-03-03 01:30:00,28800000,"Hanwang Technology Co.,Ltd.",1,EQUITY,HANWANG TECHNOLOGY,002362.SZ,Asia/Shanghai,CST,002362.SZ,5290981c-be1f-302a-847e-282906a90c0b
002970.SZ,SHZ,2019-12-17 01:30:00,28800000,"Streamax Technology Co., Ltd.",1,EQUITY,STREAMAX TECHNOLOG,002970.SZ,Asia/Shanghai,CST,002970.SZ,6e179192-80dc-3adb-b3a5-0c2f034aa4d6
003060.KS,KSC,2000-01-04 00:00:00,32400000,"Aprogen pharmaceuticals,Inc.",1,EQUITY,Aprogen Biologics,003060.KS,Asia/Seoul,KST,003060.KS,ae0d88ba-8e4b-3598-b1ef-25c8a3ff4110
004565.KS,KSC,2000-01-04 00:00:00,32400000,"Hyundai Bng Steel Co., Ltd.",1,EQUITY,HYUNDAI BNG STEEL(1P),004565.KS,Asia/Seoul,KST,004565.KS,d94af016-0bcc-35a2-ab55-65b639acee4d
006125.KS,KSC,2005-09-29 01:00:00,32400000,"SK Discovery Co., Ltd.",1,EQUITY,SK Discovery(1P),006125.KS,Asia/Seoul,KST,006125.KS,24d5c4d6-b272-3658-94be-ee627f116724
006730.KQ,KOE,2000-02-11 00:00:00,32400000,"Seobu T&D Co., Ltd.",1,EQUITY,Seobu T&D,006730.KQ,Asia/Seoul,KST,006730.KQ,1c15cbc2-41a6-3816-a4ac-7f268c6d0cb7
00842B.TWO,TWO,2019-06-04 02:00:00,28800000,Taishin Bloomberg US Banking Index 15+ Year ETF,1,EQUITY,TAISHIN SECS INV TRUST CO LTD,00842B.TWO,Asia/Taipei,CST,00842B.TWO,e3620144-953f-3f9b-956b-a0a9a7e763f0
00878.TW,TAI,2020-07-10 02:00:00,28800000,Cathay Sustainability High Dividend ETF,1,ETF,CATHAY SECS INV TRUST CO LTD TA,00878.TW,Asia/Taipei,CST,00878.TW,f8aeb7ff-c50f-3b43-a92d-87bc5d071821
00882.TW,TAI,2021-01-27 01:00:00,28800000,CTBC Hang Seng China High Dividend Yield ETF,1,ETF,CTBC INVESTMENTS CO LTD HANG SE,00882.TW,Asia/Taipei,CST,00882.TW,b84943f6-45a0-3278-b364-efbf36a4dbff
00JB.Z,ZRH,,3600000,,1,INDEX,STXE LR100 PR EUR,00JB.Z,Europe/Zurich,CET,00JB.Z,
00O6.Z,ZRH,,3600000,,1,INDEX,ISTX EU.DIS 30 NR D.50 EO,00O6.Z,Europe/Zurich,CET,00O6.Z,
02FL.BE,BER,,3600000,,1,ETF,FIRST TR.ETF II-TEC.ALP.A,02FL.BE,Europe/Berlin,CET,02FL.BE,
030200.TW,TAI,,28800000,,1,EQUITY,,030200.TW,Asia/Taipei,CST,030200.TW,
030481.TW,TAI,,28800000,,1,EQUITY,,030481.TW,Asia/Taipei,CST,030481.TW,
031137.TW,TAI,,28800000,,1,EQUITY,,031137.TW,Asia/Taipei,CST,031137.TW,
031616.TW,TAI,,28800000,,1,EQUITY,,031616.TW,Asia/Taipei,CST,031616.TW,
032119.TW,TAI,,28800000,,1,EQUITY,,032119.TW,Asia/Taipei,CST,032119.TW,
032813.TW,TAI,,28800000,,1,EQUITY,,032813.TW,Asia/Taipei,CST,032813.TW,
03397P.TW,TAI,,28800000,,1,EQUITY,,03397P.TW,Asia/Taipei,CST,03397P.TW,
039440.KQ,KOE,2002-03-04 00:00:00,32400000,"STI Co., Ltd.",1,EQUITY,STI,039440.KQ,Asia/Seoul,KST,039440.KQ,9ef6de24-adfd-3a2f-9275-5c0e12f403a0
04395P.TW,TAI,,28800000,,1,EQUITY,,04395P.TW,Asia/Taipei,CST,04395P.TW,
04584P.TW,TAI,,28800000,,1,EQUITY,,04584P.TW,Asia/Taipei,CST,04584P.TW,
046390.KQ,KOE,2001-01-12 00:00:00,32400000,"Samhwa Networks Co., Ltd.",1,EQUITY,SAMHWA NWS,046390.KQ,Asia/Seoul,KST,046390.KQ,29afb2b0-b730-3e71-9fa9-cb1b638a0afe
0548.HK,HKG,2000-01-04 01:30:00,28800000,Shenzhen Expressway Corporation Limited,1,EQUITY,SHENZHENEXPRESS,0548.HK,Asia/Hong_Kong,HKT,0548.HK,057decc5-4721-3ab0-9235-e14da71cdc6b
058885.TW,TAI,,28800000,,1,EQUITY,,058885.TW,Asia/Taipei,CST,058885.TW,
06482P.TW,TAI,,28800000,,1,EQUITY,,06482P.TW,Asia/Taipei,CST,06482P.TW,
06856P.TW,TAI,,28800000,,1,EQUITY,,06856P.TW,Asia/Taipei,CST,06856P.TW,
06945P.TW,TAI,,28800000,,1,EQUITY,,06945P.TW,Asia/Taipei,CST,06945P.TW,
07534P.TW,TAI,,28800000,,1,EQUITY,,07534P.TW,Asia/Taipei,CST,07534P.TW,48f1ebca-c184-3204-8687-5e0f56389cf6
077780.TW,TAI,,28800000,,1,EQUITY,,077780.TW,Asia/Taipei,CST,077780.TW,
0784.HK,HKG,2017-12-28 01:30:00,28800000,Ling Yui Holdings Limited,1,EQUITY,LING YUI,0784.HK,Asia/Hong_Kong,HKT,0784.HK,05c21bdb-5f50-3e4a-92a2-2c262aa3fd90
078742.TW,TAI,,28800000,,1,EQUITY,,078742.TW,Asia/Taipei,CST,078742.TW,
080232.TW,TAI,,28800000,,1,EQUITY,,080232.TW,Asia/Taipei,CST,080232.TW,
080795.TW,TAI,,28800000,,1,EQUITY,,080795.TW,Asia/Taipei,CST,080795.TW,
081016.TW,TAI,,28800000,,1,EQUITY,,081016.TW,Asia/Taipei,CST,081016.TW,f28c222b-fc4f-34ed-bf15-087ddc5cebdf
