symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000402.SZ,SHZ,1996-06-26 02:30:00,28800000,"Financial Street Holdings Co., Ltd.",1,EQUITY,FINANCIAL STREET H,000402.SZ,Asia/Shanghai,CST,000402.SZ,9378843b-303a-32a0-b92e-2f1ea0a3c5f8
000802.SZ,SHZ,1998-01-08 01:30:00,28800000,"Beijing Jingxi Culture & Tourism Co.,Ltd",1,EQUITY,BEIJING JINGXI CUL,000802.SZ,Asia/Shanghai,CST,000802.SZ,453de252-40aa-3b6a-9c3f-9fd382e1b302
002124.SZ,SHZ,2007-04-03 02:30:00,28800000,"Tech-Bank Food Co., Ltd.",1,EQUITY,TECH-BANK FOOD CO,002124.SZ,Asia/Shanghai,CST,002124.SZ,f929a9eb-e023-36a7-b0a3-2a2ce1436f18
002217.SZ,SHZ,2008-02-20 01:30:00,28800000,"Holitech Technology Co., Ltd.",1,EQUITY,HOLITECH TECHNOLOG,002217.SZ,Asia/Shanghai,CST,002217.SZ,eb55df18-ed64-3986-9630-5d19d1ff3f58
002243.SZ,SHZ,2008-05-19 02:30:00,28800000,"Shenzhen Leaguer Co., Ltd.",1,EQUITY,SHENZHEN LEAGUER C,002243.SZ,Asia/Shanghai,CST,002243.SZ,0dd67a78-2721-399f-a90d-8e14d0fd9110
0023.HK,HKG,2000-01-04 01:30:00,28800000,"The Bank of East Asia, Limited",1,EQUITY,BANK OF E ASIA,0023.HK,Asia/Hong_Kong,HKT,0023.HK,c6adb54e-78e2-3da1-b11e-03f71ccd7119
002412.SZ,SHZ,2010-05-25 02:30:00,28800000,"Hunan Hansen Pharmaceutical Co., Ltd.",1,EQUITY,HUNAN HANSEN PHARM,002412.SZ,Asia/Shanghai,CST,002412.SZ,7db51799-caf2-33aa-bc7b-c39fc3ce0480
002738.SZ,SHZ,2014-12-30 01:30:00,28800000,"Sinomine Resource Group Co., Ltd.",1,EQUITY,SINOMINE RESOURCE,002738.SZ,Asia/Shanghai,CST,002738.SZ,8093f499-782b-3ecb-8ba2-a31f5468e54e
002846.SZ,SHZ,2017-02-08 01:30:00,28800000,"Guangdong Enpack Packaging Co., Ltd.",1,EQUITY,GUANGDONG ENPACK P,002846.SZ,Asia/Shanghai,CST,002846.SZ,f49881b3-33f6-3161-a3ea-ba8c400fae4e
002898.SZ,SHZ,2017-09-13 02:30:00,28800000,"Sailong Pharmaceutical Group Co.,Ltd.",1,EQUITY,SAILONG PHARMACEUT,002898.SZ,Asia/Shanghai,CST,002898.SZ,1b81d6bf-b9f9-310f-9b95-d9f693f96feb
005090.KS,KSC,2000-01-04 00:00:00,32400000,"SGC Energy Co.,Ltd.",1,EQUITY,SGC Energy,005090.KS,Asia/Seoul,KST,005090.KS,99d6f23b-3f34-355d-8b0c-17a1ee9f8d40
0063.HK,HKG,2000-01-04 01:30:00,28800000,China Asia Valley Group Limited,1,EQUITY,CHI ASIA VALLEY,0063.HK,Asia/Hong_Kong,HKT,0063.HK,ecc4139c-3009-3b88-88fb-792fcae95e62
006T.Z,ZRH,,3600000,,1,INDEX,STXE L.CARB.100 EW PR EO,006T.Z,Europe/Zurich,CET,006T.Z,
006Y.Z,ZRH,,3600000,,1,INDEX,STXE LO.CARB.100 EW GR DL,006Y.Z,Europe/Zurich,CET,006Y.Z,
00749B.TWO,TWO,2018-09-05 02:00:00,28800000,KGI 10+Year Emerging Market USD Investment Grade Bond ETF,1,EQUITY,KGI SECURITIES INVT TST CO LTD,00749B.TWO,Asia/Taipei,CST,00749B.TWO,3a50da6c-d373-3a29-9a0e-d4a642f469e0
0178.HK,HKG,2000-01-04 01:30:00,28800000,Sa Sa International Holdings Limited,1,EQUITY,SA SA INT'L,0178.HK,Asia/Hong_Kong,HKT,0178.HK,50ae47ed-ada3-3048-9cbb-7a1a1e70483f
020013.TWO,TWO,,28800000,,1,ETF,Yuan Fu Securities Co Ltd,020013.TWO,Asia/Taipei,CST,020013.TWO,2127859a-f60d-31bf-8543-e15d6ca22b92
020120.KS,KSC,2000-01-04 00:00:00,32400000,"KidariStudio, Inc.",1,EQUITY,KidariStudio,020120.KS,Asia/Seoul,KST,020120.KS,775acc3a-3621-3890-8c2e-5304dc5ff524
02IK.Z,ZRH,,3600000,,1,INDEX,STXE LOW CARB.FOOTP.NR EO,02IK.Z,Europe/Zurich,CET,02IK.Z,
030052.TW,TAI,,28800000,,1,EQUITY,,030052.TW,Asia/Taipei,CST,030052.TW,
030119.TW,TAI,,28800000,,1,EQUITY,KGI SECURITIES C/W 07/02/22(UNI,030119.TW,Asia/Taipei,CST,030119.TW,
03037P.TW,TAI,,28800000,,1,EQUITY,,03037P.TW,Asia/Taipei,CST,03037P.TW,
030402.TW,TAI,,28800000,,1,EQUITY,YUANTA SECURITIES CO.LTD C/W 08,030402.TW,Asia/Taipei,CST,030402.TW,
030515.TW,TAI,,28800000,,1,EQUITY,,030515.TW,Asia/Taipei,CST,030515.TW,
030553.TW,TAI,,28800000,,1,EQUITY,,030553.TW,Asia/Taipei,CST,030553.TW,
031198.TW,TAI,,28800000,,1,EQUITY,,031198.TW,Asia/Taipei,CST,031198.TW,
031664.TW,TAI,,28800000,,1,EQUITY,,031664.TW,Asia/Taipei,CST,031664.TW,
031752.TW,TAI,,28800000,,1,EQUITY,,031752.TW,Asia/Taipei,CST,031752.TW,
03183U.TW,TAI,,28800000,,1,EQUITY,,03183U.TW,Asia/Taipei,CST,03183U.TW,
032250.TW,TAI,,28800000,,1,EQUITY,,032250.TW,Asia/Taipei,CST,032250.TW,
032794.TW,TAI,,28800000,,1,EQUITY,,032794.TW,Asia/Taipei,CST,032794.TW,
0380.HK,HKG,2005-10-26 02:30:00,28800000,China Pipe Group Limited,1,EQUITY,CHINA PIPE,0380.HK,Asia/Hong_Kong,HKT,0380.HK,3e146396-fe0e-3c36-9be7-a2d69f528ee7
03TG.Z,ZRH,,3600000,,1,INDEX,STXPKTM GR USD,03TG.Z,Europe/Zurich,CET,03TG.Z,
040N.Z,ZRH,,3600000,,1,INDEX,STXG30XDE GR EUR,040N.Z,Europe/Zurich,CET,040N.Z,
041910.KQ,KOE,2004-02-09 00:00:00,32400000,"EstechPharma Co., Ltd.",1,EQUITY,ESTECHPHARMA,041910.KQ,Asia/Seoul,KST,041910.KQ,f0f8cd3b-3804-31c5-bde3-f1f300070617
04645P.TW,TAI,,28800000,,1,EQUITY,,04645P.TW,Asia/Taipei,CST,04645P.TW,b8d8101c-7164-3dce-9c04-3b86cbc676b6
04819P.TW,TAI,,28800000,,1,EQUITY,,04819P.TW,Asia/Taipei,CST,04819P.TW,4824c8d1-b5bf-3ddc-af75-01a7b0003884
04RL.Z,ZRH,,3600000,,1,INDEX,STXE50 PR CAD,04RL.Z,Europe/Zurich,CET,04RL.Z,
054056.TW,TAI,,28800000,,1,EQUITY,,054056.TW,Asia/Taipei,CST,054056.TW,
05LK.Z,ZRH,,3600000,,1,INDEX,S.USA 500 E.X EX NP.GR EO,05LK.Z,Europe/Zurich,CET,05LK.Z,
05WF.Z,ZRH,,3600000,,1,INDEX,STXUS90 EUR RETAILGR,05WF.Z,Europe/Zurich,CET,05WF.Z,
0609.HK,HKG,2006-10-27 02:30:00,28800000,Tiande Chemical Holdings Limited,1,EQUITY,TIANDE CHEMICAL,0609.HK,Asia/Hong_Kong,HKT,0609.HK,977e4bcf-5a1b-36bb-813c-76496f978fc4
062686.TW,TAI,,28800000,,1,EQUITY,,062686.TW,Asia/Taipei,CST,062686.TW,fb152ae7-6b44-3022-a093-48dd7959801f
06431P.TW,TAI,,28800000,,1,EQUITY,,06431P.TW,Asia/Taipei,CST,06431P.TW,
064K.Z,ZRH,,3600000,,1,INDEX,STX EM 50 NR DL,064K.Z,Europe/Zurich,CET,064K.Z,
065F.Z,ZRH,,3600000,,1,INDEX,STXJPTMMID NR USD,065F.Z,Europe/Zurich,CET,065F.Z,
066D.Z,ZRH,,3600000,,1,INDEX,STX EA. 1800 EX JA. NR DL,066D.Z,Europe/Zurich,CET,066D.Z,
067920.KQ,KOE,2010-08-04 01:00:00,32400000,"IGLOO SECURITY, Inc.",1,EQUITY,IGLOO,067920.KQ,Asia/Seoul,KST,067920.KQ,574941ec-1f32-34f5-8793-c8f638e52d21
06J4.Z,ZRH,,3600000,,1,INDEX,STXUK180 NR USD,06J4.Z,Europe/Zurich,CET,06J4.Z,
06T7.Z,ZRH,,3600000,,1,INDEX,STX GL.AGE.POPUL.NR USD,06T7.Z,Europe/Zurich,CET,06T7.Z,
07700P.TW,TAI,,28800000,,1,EQUITY,,07700P.TW,Asia/Taipei,CST,07700P.TW,ce8e20df-ab1c-3c87-9e5d-c9eee4203ae4
077877.TW,TAI,,28800000,,1,EQUITY,,077877.TW,Asia/Taipei,CST,077877.TW,
07815P.TW,TAI,,28800000,,1,EQUITY,,07815P.TW,Asia/Taipei,CST,07815P.TW,
078170.TW,TAI,,28800000,,1,EQUITY,,078170.TW,Asia/Taipei,CST,078170.TW,
078725.TW,TAI,,28800000,,1,EQUITY,,078725.TW,Asia/Taipei,CST,078725.TW,
079320.TW,TAI,,28800000,,1,EQUITY,,079320.TW,Asia/Taipei,CST,079320.TW,
080670.TW,TAI,,28800000,,1,EQUITY,,080670.TW,Asia/Taipei,CST,080670.TW,
0818.Z,ZRH,,3600000,,1,INDEX,STXCA240 PR USD,0818.Z,Europe/Zurich,CET,0818.Z,2ad6ef23-59ad-3883-ad73-72cf112fc541
083073.TW,TAI,,28800000,,1,EQUITY,,083073.TW,Asia/Taipei,CST,083073.TW,
083086.TW,TAI,,28800000,,1,EQUITY,,083086.TW,Asia/Taipei,CST,083086.TW,
083210.TW,TAI,,28800000,,1,EQUITY,,083210.TW,Asia/Taipei,CST,083210.TW,
