symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000805.SS,SHH,,28800000,,1,INDEX,CSI A Share Resource Industries,000805.SS,Asia/Shanghai,CST,000805.SS,
002035.SZ,SHZ,2004-09-01 02:30:00,28800000,Vatti Corporation Limited,1,EQUITY,VATTI CORPORATION,002035.SZ,Asia/Shanghai,CST,002035.SZ,2a2a3926-5515-328c-a982-a6cdc24027b1
002226.SZ,SHZ,2008-05-06 02:30:00,28800000,"Anhui Jiangnan Chemical Industry Co., Ltd.",1,EQUITY,ANHUI JIANGNAN CHE,002226.SZ,Asia/Shanghai,CST,002226.SZ,c6593140-f408-3d46-8a42-a6914edf0370
002706.SZ,SHZ,2014-01-21 01:30:00,28800000,"Shanghai Liangxin Electrical Co.,LTD.",1,EQUITY,SHANGHAI LIANGXIN,002706.SZ,Asia/Shanghai,CST,002706.SZ,41ae210a-609c-3a03-b644-f63cdab0d5a4
002716.SZ,SHZ,2014-01-28 01:30:00,28800000,"Chenzhou City Jingui Silver Industry Co., Ltd.",1,EQUITY,CHENZHOU CITY JING,002716.SZ,Asia/Shanghai,CST,002716.SZ,ab8df9b2-3091-3c23-a6b9-c20d3868fad5
002919.SZ,SHZ,2017-12-18 01:30:00,28800000,"Mingchen Health Co.,Ltd.",1,EQUITY,MINGCHEN HEALTH CO,002919.SZ,Asia/Shanghai,CST,002919.SZ,c4f1b899-6db6-306d-a419-acadec97bad6
002V.Z,ZRH,,3600000,,1,INDEX,ESTX LRB30 NR USD,002V.Z,Europe/Zurich,CET,002V.Z,
004170.KS,KSC,2000-01-04 00:00:00,32400000,SHINSEGAE Inc.,1,EQUITY,Shinsegae,004170.KS,Asia/Seoul,KST,004170.KS,d8895fc9-0a9e-30a4-ab6d-c2043dd3621d
004540.KS,KSC,2000-01-04 00:00:00,32400000,"KleanNara Co., Ltd.",1,EQUITY,KleanNara,004540.KS,Asia/Seoul,KST,004540.KS,bffe0548-47df-30a6-a8c6-eee0c7dc5a31
006040.KS,KSC,2000-01-04 00:00:00,32400000,"Dongwon Industries Co., Ltd.",1,EQUITY,DongwonInd,006040.KS,Asia/Seoul,KST,006040.KS,ff7784bb-a6b5-362e-9c3b-7a37b02a0def
00Z4.Z,ZRH,,3600000,,1,INDEX,STX CHINA A 50 EW GR EUR,00Z4.Z,Europe/Zurich,CET,00Z4.Z,
