symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000430.KS,KSC,2005-09-29 01:00:00,32400000,"Daewon Kang Up Co., Ltd.",1,EQUITY,DaewonKangup,000430.KS,Asia/Seoul,KST,000430.KS,93d0fc1e-e0f1-365e-8ff4-83abff68868c
000566.SZ,SHZ,1994-05-25 02:30:00,28800000,"Hainan Haiyao Co., Ltd.",1,EQUITY,HAINAN HAIYAO CO,000566.SZ,Asia/Shanghai,CST,000566.SZ,33c922c6-c9f4-39b5-b21f-4b345ce47c72
000892.SZ,SHZ,1999-01-15 01:30:00,28800000,H&R Century Union Corporation,1,EQUITY,H AND R CENTURY UN,000892.SZ,Asia/Shanghai,CST,000892.SZ,32466a18-0b3e-3ea8-bec5-6c2791428a14
002007.SZ,SHZ,2004-06-25 02:30:00,28800000,Hualan Biological Engineering Inc.,1,EQUITY,HUALAN BIOLOGICAL,002007.SZ,Asia/Shanghai,CST,002007.SZ,11d9f526-a303-3b20-9b08-2519b3913a2b
002098.SZ,SHZ,2006-12-22 01:30:00,28800000,"Fujian SBS Zipper Science&Technology Co., Ltd",1,EQUITY,FUJIAN SBS ZIPPER,002098.SZ,Asia/Shanghai,CST,002098.SZ,38e980b7-cc09-32e8-9791-aa616386dbef
002329.SZ,SHZ,2010-01-06 01:30:00,28800000,"Royal Group Co.,Ltd.",1,EQUITY,ROYAL GROUP CO LTD,002329.SZ,Asia/Shanghai,CST,002329.SZ,7b97fbc7-d3f2-3381-9edc-70365b998c7f
002347.SZ,SHZ,2010-01-28 01:30:00,28800000,"Taier Heavy Industry Co., Ltd.",1,EQUITY,TAIER HEAVY INDUST,002347.SZ,Asia/Shanghai,CST,002347.SZ,fb37c11d-01e0-3bf9-9a25-7dfb4e30b282
002587.SZ,SHZ,2011-06-10 02:30:00,28800000,"Shenzhen AOTO Electronics Co., Ltd.",1,EQUITY,SHENZHEN AOTO ELEC,002587.SZ,Asia/Shanghai,CST,002587.SZ,e368eb78-77d0-3af2-84f1-3b2a399c7ae3
003090.KS,KSC,2000-01-04 00:00:00,32400000,"Daewoong Co., Ltd.",1,EQUITY,Daewoong,003090.KS,Asia/Seoul,KST,003090.KS,bcdaac06-711e-3ba7-aea0-994d32d3a08c
006205.TW,TAI,2011-08-30 02:00:00,28800000,Fubon SSE180 ETF,1,ETF,FUBON ASSET MANAGEMENT CO LTD S,006205.TW,Asia/Taipei,CST,006205.TW,efd0ff24-c9c1-3e21-8905-7e1fe8d51398
00735.TW,TAI,2018-05-29 02:00:00,28800000,Cathay Korea/Taiwan IT Premier ETF,1,ETF,CATHAY SECS INV TRUST CO LTD KO,00735.TW,Asia/Taipei,CST,00735.TW,49549527-494c-39b9-b205-63bd73ec0d3d
007370.KQ,KOE,2000-07-31 01:00:00,32400000,"Jin Yang Pharmaceutical Co., Ltd.",1,EQUITY,JINYANGPHARM,007370.KQ,Asia/Seoul,KST,007370.KQ,f4793134-7eba-3543-b839-cfc6dc7659ba
00840B.TWO,TWO,2019-05-31 02:00:00,28800000,KGI 15+ Year US Investment Grade Corporate Select Bond ETF,1,EQUITY,KGI SECURITIES INVT TST CO LTD,00840B.TWO,Asia/Taipei,CST,00840B.TWO,a075d0d5-df36-3a42-9dca-f9a449cb43c7
0092.KL,KLS,2005-07-21 02:00:00,28800000,,1,EQUITY,MTOUCHE,0092.KL,Asia/Kuala_Lumpur,MYT,0092.KL,a650748f-74ab-3422-b4c3-13db5546dc44
00FB.Z,ZRH,,3600000,,1,INDEX,STX USA LO.CA.50 EW NR EO,00FB.Z,Europe/Zurich,CET,00FB.Z,
00KE.Z,ZRH,,3600000,,1,INDEX,ISTX MUTB GL.QU.150 GR YN,00KE.Z,Europe/Zurich,CET,00KE.Z,
00OD.Z,ZRH,,3600000,,1,INDEX,ISTOXX EUROPEAN 100 GR EO,00OD.Z,Europe/Zurich,CET,00OD.Z,
013810.KQ,KOE,2000-02-11 00:00:00,32400000,SPECO Ltd.,1,EQUITY,Speco,013810.KQ,Asia/Seoul,KST,013810.KQ,c6a7366c-2354-3d9c-bc7e-960797dc0b3b
0193.KL,KLS,2017-11-17 01:00:00,28800000,,1,EQUITY,KAB,0193.KL,Asia/Kuala_Lumpur,MYT,0193.KL,b2942c79-1283-3ab3-b2ca-a630a425480f
01A9.Z,ZRH,,3600000,,1,INDEX,STX GLB.1800 DLY HE.PR EO,01A9.Z,Europe/Zurich,CET,01A9.Z,
01E6.Z,ZRH,,3600000,,1,INDEX,STXE600 O+G D.3.LEV.NR EO,01E6.Z,Europe/Zurich,CET,01E6.Z,
01H.F,FRA,2011-05-13 07:00:00,3600000,"HORIBA, Ltd.",1,EQUITY,HORIBA LTD,01H.F,Europe/Berlin,CET,01H.F,2f1ac366-a1f3-3517-876c-d71eb52d1fe4
01ON.Z,ZRH,,3600000,,1,INDEX,CH0500515710,01ON.Z,Europe/Zurich,CET,01ON.Z,
028100.KS,KSC,2009-06-12 01:00:00,32400000,Dong-Ah Geological Engineering Company Ltd.,1,EQUITY,Dong Ah E&C,028100.KS,Asia/Seoul,KST,028100.KS,34f9d969-b189-3813-a413-3e2556c0ef3c
03009P.TW,TAI,,28800000,,1,EQUITY,,03009P.TW,Asia/Taipei,CST,03009P.TW,
030204.TW,TAI,,28800000,,1,EQUITY,,030204.TW,Asia/Taipei,CST,030204.TW,
030667.TW,TAI,,28800000,,1,EQUITY,,030667.TW,Asia/Taipei,CST,030667.TW,
030840.TW,TAI,,28800000,,1,EQUITY,,030840.TW,Asia/Taipei,CST,030840.TW,
030971.TW,TAI,,28800000,,1,EQUITY,,030971.TW,Asia/Taipei,CST,030971.TW,
031551.TW,TAI,,28800000,,1,EQUITY,,031551.TW,Asia/Taipei,CST,031551.TW,
031684.TW,TAI,,28800000,,1,EQUITY,,031684.TW,Asia/Taipei,CST,031684.TW,
032345.TW,TAI,,28800000,,1,EQUITY,,032345.TW,Asia/Taipei,CST,032345.TW,
03389P.TW,TAI,,28800000,,1,EQUITY,,03389P.TW,Asia/Taipei,CST,03389P.TW,
04428P.TW,TAI,,28800000,,1,EQUITY,,04428P.TW,Asia/Taipei,CST,04428P.TW,
044E.Z,ZRH,,3600000,,1,INDEX,STX GLOBAL 200 PR USD,044E.Z,Europe/Zurich,CET,044E.Z,
04712P.TW,TAI,,28800000,,1,EQUITY,,04712P.TW,Asia/Taipei,CST,04712P.TW,80f4e797-103c-389d-88fc-2cf5756f79e7
04761P.TW,TAI,,28800000,,1,EQUITY,,04761P.TW,Asia/Taipei,CST,04761P.TW,52957925-7da9-335f-a08b-839a1efa79c8
049K.Z,ZRH,,3600000,,1,INDEX,STXG18XJP PR EUR,049K.Z,Europe/Zurich,CET,049K.Z,
0557.HK,HKG,2000-10-24 02:30:00,28800000,China Tian Yuan Healthcare Group Limited,1,EQUITY,TIANYUAN HEALTH,0557.HK,Asia/Hong_Kong,HKT,0557.HK,d5629bf6-0dca-319b-bb98-73e2a2963191
05582P.TW,TAI,,28800000,,1,EQUITY,,05582P.TW,Asia/Taipei,CST,05582P.TW,5cd6d5ed-67ad-3d39-9b27-72891a939c6a
060540.KQ,KOE,2006-11-28 00:00:00,32400000,"System and Application Technologies Co., Ltd",1,EQUITY,SAT,060540.KQ,Asia/Seoul,KST,060540.KQ,4d74ad19-4b14-34c7-a2bd-8d002b5d0605
0606.HK,HKG,2021-07-02 02:30:00,28800000,SCE Intelligent Commercial Management Holdings Limited,1,EQUITY,SCE CM,0606.HK,Asia/Hong_Kong,HKT,0606.HK,c6eb52dd-bf52-3433-b30f-a58439766438
064U.Z,ZRH,,3600000,,1,INDEX,STXEMTMLARGE NR EUR,064U.Z,Europe/Zurich,CET,064U.Z,
06Q1.Z,ZRH,,3600000,,1,INDEX,STXCA240 USD FINCLNR,06Q1.Z,Europe/Zurich,CET,06Q1.Z,
06S.BE,BER,2016-05-11 07:00:00,3600000,,1,EQUITY,SPORTSMANS WAREH.HO.DL-01,06S.BE,Europe/Berlin,CET,06S.BE,88effc3e-d286-3c60-ada7-0ff04e878d54
074555.TW,TAI,,28800000,,1,EQUITY,,074555.TW,Asia/Taipei,CST,074555.TW,82254a96-52b7-3041-81bc-c530afc1f10b
07550P.TW,TAI,,28800000,,1,EQUITY,,07550P.TW,Asia/Taipei,CST,07550P.TW,f7c2358d-88a5-38bd-a1cc-f7c121d4d2b2
076P.Z,ZRH,,3600000,,1,INDEX,STXUS90 EUR AUT+PRTNR,076P.Z,Europe/Zurich,CET,076P.Z,
077630.TW,TAI,,28800000,,1,EQUITY,,077630.TW,Asia/Taipei,CST,077630.TW,
077889.TW,TAI,,28800000,,1,EQUITY,,077889.TW,Asia/Taipei,CST,077889.TW,
080455.TW,TAI,,28800000,,1,EQUITY,,080455.TW,Asia/Taipei,CST,080455.TW,
083660.KQ,KOE,,32400000,"Gentrogroup Co., Ltd.",1,EQUITY,CSA Cosmic,083660.KQ,Asia/Seoul,KST,083660.KQ,1f636b07-ccbc-3cc8-8028-2fb85197eb1c
084051.TW,TAI,,28800000,,1,EQUITY,,084051.TW,Asia/Taipei,CST,084051.TW,
084158.TW,TAI,,28800000,,1,EQUITY,,084158.TW,Asia/Taipei,CST,084158.TW,
084991.TW,TAI,,28800000,,1,EQUITY,,084991.TW,Asia/Taipei,CST,084991.TW,
085641.TW,TAI,,28800000,,1,EQUITY,,085641.TW,Asia/Taipei,CST,085641.TW,
086119.TW,TAI,,28800000,,1,EQUITY,,086119.TW,Asia/Taipei,CST,086119.TW,
087238.TW,TAI,,28800000,,1,EQUITY,,087238.TW,Asia/Taipei,CST,087238.TW,
088060.TW,TAI,,28800000,,1,EQUITY,,088060.TW,Asia/Taipei,CST,088060.TW,bc30b60e-1b43-3fc8-95e8-f0b9238f0022
088246.TW,TAI,,28800000,,1,EQUITY,,088246.TW,Asia/Taipei,CST,088246.TW,e8df5ad3-ab83-3ee7-8afb-9b30e26ab534
088693.TW,TAI,,28800000,,1,EQUITY,,088693.TW,Asia/Taipei,CST,088693.TW,
088976.TW,TAI,,28800000,,1,EQUITY,,088976.TW,Asia/Taipei,CST,088976.TW,
089186.TW,TAI,,28800000,,1,EQUITY,,089186.TW,Asia/Taipei,CST,089186.TW,
089312.TW,TAI,,28800000,,1,EQUITY,,089312.TW,Asia/Taipei,CST,089312.TW,
089570.TW,TAI,,28800000,,1,EQUITY,,089570.TW,Asia/Taipei,CST,089570.TW,
08973P.TW,TAI,,28800000,,1,EQUITY,,08973P.TW,Asia/Taipei,CST,08973P.TW,
09R0.BE,BER,2023-01-04 07:00:00,3600000,,1,EQUITY,"SKYE BIOSCIENCE  DL -,001",09R0.BE,Europe/Berlin,CET,09R0.BE,5f3f189a-a762-327c-b429-18b8a48b7369
0C6.F,FRA,2017-10-13 07:00:00,3600000,"CarGurus, Inc.",1,EQUITY,"CARGURUS INC.CL.A DL-,001",0C6.F,Europe/Berlin,CET,0C6.F,cfbd49d1-10f2-3555-af23-6db6f6ac675e
0C8.SG,STU,2017-08-28 07:00:00,3600000,,1,EQUITY,Catalent Inc.,0C8.SG,Europe/Berlin,CET,0C8.SG,7d1435c5-723e-3e44-a743-449aa6b1ca39
0DJZ.DE,GER,,3600000,,1,INDEX,I.I.MSCI US SRI EO H.D.LS,0DJZ.DE,Europe/Berlin,CET,0DJZ.DE,
0ESC.Z,ZRH,,3600000,,1,INDEX,ESTX SEL.DIV.30 PR AUD,0ESC.Z,Europe/Zurich,CET,0ESC.Z,
0G2Z.L,LSE,,0,Solstad Offshore ASA,1,EQUITY,SOLSTAD FARSTAD ASA SOLSTAD FAR,0G2Z.L,Europe/London,GMT,0G2Z.L,71a02fb5-fa1b-3eac-bc81-13d411bd9b5d
0GX2.L,LSE,,0,Neurones S.A.,1,EQUITY,NEURONES SA NEURONES ORD SHS,0GX2.L,Europe/London,GMT,0GX2.L,2fc2361e-3a78-3800-a782-45bed4c12cf3
0HGZ.IL,IOB,,0,,1,EQUITY,LYXOR EUROMTS 3-5Y INVEST GRD (,0HGZ.IL,Europe/London,GMT,0HGZ.IL,ed33b517-5bc6-388d-ab47-fda99f47433b
