symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000720.SZ,SHZ,1997-05-09 01:30:00,28800000,"Shandong Xinneng Taishan Power Generation Co.,Ltd.",1,EQUITY,SHANDONG XINNENG T,000720.SZ,Asia/Shanghai,CST,000720.SZ,eea07456-6099-3c6e-8374-d2869f81409c
000777.SZ,SHZ,1997-07-10 01:30:00,28800000,"SUFA Technology Industry Co., Ltd. CNNC",1,EQUITY,SUFA TECHNOLOGY IN,000777.SZ,Asia/Shanghai,CST,000777.SZ,78fb84d8-b07a-32c7-ab8b-e5858bdb2657
000920.SS,SHH,,28800000,SOUTH HUITON,1,INDEX,CSI 300 Relative Growth Index,000920.SS,Asia/Shanghai,CST,000920.SS,cfbfc212-53f8-3ff7-9f22-247faa5a8972
002064.SZ,SHZ,2006-08-23 01:30:00,28800000,"Huafon Chemical Co., Ltd.",1,EQUITY,HUAFON CHEMICAL CO,002064.SZ,Asia/Shanghai,CST,002064.SZ,e8c6fab4-792b-32c3-843a-e255c558f3bb
002065.SZ,SHZ,2006-08-23 01:30:00,28800000,"DHC Software Co.,Ltd.",1,EQUITY,DHC SOFTWARE CO,002065.SZ,Asia/Shanghai,CST,002065.SZ,fd1b072a-86db-361d-ae0f-c563c60acb8b
002200.SZ,SHZ,2007-12-21 01:30:00,28800000,"YCIC Eco-Technology Co.,Ltd.",1,EQUITY,YCIC ECO-TECHNOLOG,002200.SZ,Asia/Shanghai,CST,002200.SZ,b6cd08c7-6751-3613-83ad-c76076116770
003280.KS,KSC,2000-01-04 00:00:00,32400000,"Heung-A Shipping Co.,Ltd.",1,EQUITY,HeungaShipping,003280.KS,Asia/Seoul,KST,003280.KS,a1194512-a27e-34b3-bbc7-3f4282c4879f
003380.KQ,KOE,2000-01-18 00:00:00,32400000,"Harim Holdings Co., Ltd.",1,EQUITY,Harim Holdings,003380.KQ,Asia/Seoul,KST,003380.KQ,c2ed7655-69d2-315a-9e79-35cf76c056b0
0093.Z,ZRH,,3600000,,1,INDEX,STX.EME.MAR. 800 LO NR DL,0093.Z,Europe/Zurich,CET,0093.Z,
0158.HK,HKG,2000-01-06 01:30:00,28800000,Melbourne Enterprises Limited,1,EQUITY,MELBOURNE ENT,0158.HK,Asia/Hong_Kong,HKT,0158.HK,8e96aaa0-0d70-3e93-a160-9942f5db6ee0
01E7.Z,ZRH,,3600000,,1,INDEX,STXE600 IG.+S.D.2 L.NR EO,01E7.Z,Europe/Zurich,CET,01E7.Z,
