symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
0009.HK,HKG,2001-09-12 02:30:00,28800000,Keyne Ltd,1,EQUITY,KEYNE LTD,0009.HK,Asia/Hong_Kong,HKT,0009.HK,01f363d0-bef0-34e8-a449-f96ddc48e3d3
002001.SZ,SHZ,2004-06-25 02:30:00,28800000,Zhejiang NHU Company Ltd.,1,EQUITY,ZHEJIANG NHU CO,002001.SZ,Asia/Shanghai,CST,002001.SZ,864671ad-2aa4-3f2a-b08f-920028c8938c
002013.SZ,SHZ,2004-07-05 02:30:00,28800000,"AVIC Electromechanical Systems Co.,Ltd",1,EQUITY,AVIC ELECTROMECHAN,002013.SZ,Asia/Shanghai,CST,002013.SZ,63c9fdbc-9158-38db-a418-7790151a235a
002443.SZ,SHZ,2010-07-06 02:30:00,28800000,"Zhejiang Kingland Pipeline and Technologies Co.,Ltd.",1,EQUITY,ZHEJIANG KINGLAND,002443.SZ,Asia/Shanghai,CST,002443.SZ,e7a24d85-b656-3a2e-ae70-b6f71df83e12
002535.SZ,SHZ,2011-01-11 01:30:00,28800000,"Linzhou Heavy Machinery Group Co.,Ltd",1,EQUITY,LINZHOU HEAVY MACH,002535.SZ,Asia/Shanghai,CST,002535.SZ,69440f42-6c83-3965-be66-c1dc84572d9d
00666R.TW,TAI,2016-07-21 02:00:00,28800000,Fubon Hang Seng H-Share Inverse Index ETF,1,ETF,FUBON SECURITIES INVSTMT TRUST ,00666R.TW,Asia/Taipei,CST,00666R.TW,c8b95212-6059-393f-8873-760c8010f915
006740.KS,KSC,2000-01-04 00:00:00,32400000,"Young Poong Paper Mfg Co.,Ltd.",1,EQUITY,YoungpoongPaprMfg,006740.KS,Asia/Seoul,KST,006740.KS,c514a7fa-0899-3073-a3c1-b1627da12e3e
00755B.TWO,TWO,2018-10-15 02:00:00,28800000,Capital ICE 15+ Year US Utility ETF,1,EQUITY,CAPITAL INV TRUST CORP,00755B.TWO,Asia/Taipei,CST,00755B.TWO,311310b7-1cca-3bb4-8165-3cf84953d8c2
00FJ.Z,ZRH,,3600000,,1,INDEX,STX USA LOW CARB.50 NR DL,00FJ.Z,Europe/Zurich,CET,00FJ.Z,
00FL.Z,ZRH,,3600000,,1,INDEX,STX USA LOW CARB.50 GR DL,00FL.Z,Europe/Zurich,CET,00FL.Z,
01P.MU,MUN,2020-10-01 07:00:00,3600000,,1,EQUITY,"MEDPACE HOLDINGS  DL-,01",01P.MU,Europe/Berlin,CET,01P.MU,509a7a0a-0019-3c19-86d8-03fd2303ae05
01U6.Z,ZRH,,3600000,,1,INDEX,STXEXERTMMD GR EUR,01U6.Z,Europe/Zurich,CET,01U6.Z,
02J7.Z,ZRH,,3600000,,1,INDEX,STXEXERMD GR USD,02J7.Z,Europe/Zurich,CET,02J7.Z,
030028.TW,TAI,,28800000,,1,EQUITY,,030028.TW,Asia/Taipei,CST,030028.TW,
030041.TW,TAI,,28800000,,1,EQUITY,,030041.TW,Asia/Taipei,CST,030041.TW,
03026P.TW,TAI,,28800000,,1,EQUITY,,03026P.TW,Asia/Taipei,CST,03026P.TW,
030572.TW,TAI,,28800000,,1,EQUITY,,030572.TW,Asia/Taipei,CST,030572.TW,
030856.TW,TAI,,28800000,,1,EQUITY,,030856.TW,Asia/Taipei,CST,030856.TW,
