symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000026.SZ,SHZ,1993-06-03 02:30:00,28800000,"FIYTA Precision Technology Co., Ltd.",1,EQUITY,FIYTA PRECISION TE,000026.SZ,Asia/Shanghai,CST,000026.SZ,e4269be2-8a19-3c33-9eee-a54f366c6a1b
000060.SS,SHH,,28800000,NONFEMET,1,INDEX,SSE Large and Mid and Small Cap,000060.SS,Asia/Shanghai,CST,000060.SS,19e3d2e6-b9ea-3702-a4ef-b592bd894737
000887.SZ,SHZ,1998-12-03 01:30:00,28800000,"Anhui Zhongding Sealing Parts Co., Ltd.",1,EQUITY,ANHUI ZHONGDING SE,000887.SZ,Asia/Shanghai,CST,000887.SZ,cc715327-965a-37a1-a52d-d3e68b63dc4a
000929.SZ,SHZ,1999-06-23 02:30:00,28800000,"Lanzhou Huanghe Enterprise Co., Ltd",1,EQUITY,LANZHOU HUANGHE EN,000929.SZ,Asia/Shanghai,CST,000929.SZ,f41bb3ff-f8ca-3cdf-9a08-4e2c16f938dd
001525.KS,KSC,2005-09-29 01:00:00,32400000,Tongyang Inc.,1,EQUITY,TONGYANG(1P),001525.KS,Asia/Seoul,KST,001525.KS,419fa676-6e80-3d29-8229-69af47f11fb6
002006.SZ,SHZ,2004-06-25 02:30:00,28800000,"Zhejiang Jinggong Science & Technology Co., Ltd",1,EQUITY,ZHEJIANG JINGGONG,002006.SZ,Asia/Shanghai,CST,002006.SZ,cf52c6db-0bd2-336d-beb3-d8a0748e4da6
002039.SZ,SHZ,2005-03-03 01:30:00,28800000,"GuiZhou QianYuan Power Co., Ltd.",1,EQUITY,GUIZHOU QIANYUAN P,002039.SZ,Asia/Shanghai,CST,002039.SZ,1cd2371a-8d7d-3465-b418-56206606cc05
002084.SZ,SHZ,2006-11-24 01:30:00,28800000,"Guangzhou Seagull Kitchen and Bath Products Co., Ltd.",1,EQUITY,GUANGZHOU SEAGULL,002084.SZ,Asia/Shanghai,CST,002084.SZ,366ce847-63ee-38ed-9736-ddbffc9c0b7a
002182.SZ,SHZ,2007-11-13 01:30:00,28800000,"Nanjing Yunhai Special Metals Co., Ltd.",1,EQUITY,NANJING YUNHAI SPE,002182.SZ,Asia/Shanghai,CST,002182.SZ,8a5cfdc7-6f53-3da9-a455-092ec804735f
002419.SZ,SHZ,2010-06-01 02:30:00,28800000,"Rainbow Digital Commercial Co., Ltd.",1,EQUITY,RAINBOW DIGITAL CO,002419.SZ,Asia/Shanghai,CST,002419.SZ,b5c085db-c734-3b9c-9d71-20c50fc39ce6
