symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
0001.HK,HKG,2000-01-04 01:30:00,28800000,CK Hutchison Holdings Limited,1,EQUITY,CKH HOLDINGS,0001.HK,Asia/Hong_Kong,HKT,0001.HK,cfcee724-aba8-3430-ba1b-cdc70cddb95a
000725.SZ,SHZ,2001-01-12 01:30:00,28800000,BOE Technology Group Company Limited,1,EQUITY,BOE TECHNOLOGY GP,000725.SZ,Asia/Shanghai,CST,000725.SZ,41f04c7c-f9ac-3767-9e17-9fa7b973ee43
000923.SZ,SHZ,1999-07-14 02:30:00,28800000,"HBIS Resources Co., Ltd.",1,EQUITY,HBIS RESOURCES CO,000923.SZ,Asia/Shanghai,CST,000923.SZ,7bda285f-5ab4-3403-af1b-f64c9cc5b146
002091.SZ,SHZ,2006-12-08 01:30:00,28800000,"Jiangsu Guotai International Group Co., Ltd.",1,EQUITY,JIANGSU GUOTAI IN,002091.SZ,Asia/Shanghai,CST,002091.SZ,45824bda-87cd-3d64-966d-822bdf62f7fb
002138.SZ,SHZ,2007-06-13 02:30:00,28800000,"Shenzhen Sunlord Electronics Co.,Ltd.",1,EQUITY,SZ SUNLORD ELECTRO,002138.SZ,Asia/Shanghai,CST,002138.SZ,ac989a07-9149-3088-90f7-80ebb008b77c
002275.SZ,SHZ,2009-07-10 02:30:00,28800000,"Guilin Sanjin Pharmaceutical Co., Ltd.",1,EQUITY,GUILIN SANJIN PHAR,002275.SZ,Asia/Shanghai,CST,002275.SZ,498b1ff3-a461-3d51-a3dd-587d1f345e47
002820.KS,KSC,2000-01-04 00:00:00,32400000,"SUN&L Co., Ltd.",1,EQUITY,SUN&L,002820.KS,Asia/Seoul,KST,002820.KS,d7da424d-0ec3-32e4-863a-126ff8eb09f0
002860.SZ,SHZ,2017-04-13 02:30:00,28800000,"Hangzhou Star Shuaier Electric Appliance Co., Ltd.",1,EQUITY,HANGZHOU STAR SHUA,002860.SZ,Asia/Shanghai,CST,002860.SZ,12811f3a-86bf-300c-aae2-ceb372013762
0061.Z,ZRH,,3600000,,1,INDEX,STXE LOW CARBON 100 NR EO,0061.Z,Europe/Zurich,CET,0061.Z,
00680L.TW,TAI,2017-01-11 01:00:00,28800000,Yuanta Daily U.S. Treasury 20+ Year Bond Bull 2X ETF,1,ETF,YUANTA SECURITIES INV TRUST CO ,00680L.TW,Asia/Taipei,CST,00680L.TW,c9e27dad-342b-3b87-85de-86d74a22de04
