symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000690.SZ,SHZ,1997-01-28 01:30:00,28800000,"Guangdong Baolihua New Energy Stock Co., Ltd.",1,EQUITY,GUANGDONG BAOLIHUA,000690.SZ,Asia/Shanghai,CST,000690.SZ,dd096f0c-121c-35ae-877d-05cf0fcb18d0
000898.SZ,SHZ,1997-12-25 01:30:00,28800000,Angang Steel Company Limited,1,EQUITY,ANGANG STEEL CO LT,000898.SZ,Asia/Shanghai,CST,000898.SZ,77bccd79-93ee-3239-a00d-0513f7a5b6af
001040.KS,KSC,2000-01-04 00:00:00,32400000,CJ Corporation,1,EQUITY,CJ,001040.KS,Asia/Seoul,KST,001040.KS,91435b76-423f-3e3c-8b42-7f5991c8318e
002109.SZ,SHZ,2007-01-26 01:30:00,28800000,"Shaanxi Xinghua Chemistry Co.,Ltd",1,EQUITY,SHAANXI XINGHUA CH,002109.SZ,Asia/Shanghai,CST,002109.SZ,b409073e-264b-3ce7-903c-83d41a1cf0bd
002328.SZ,SHZ,2009-12-30 01:30:00,28800000,"Shanghai Xinpeng Industry Co.,Ltd.",1,EQUITY,SHANGHAI XINPENG I,002328.SZ,Asia/Shanghai,CST,002328.SZ,bede28d7-8a7b-3930-a86f-a09d8aabe750
002579.SZ,SHZ,2011-05-06 01:30:00,28800000,Huizhou China Eagle Electronic Technology Inc.,1,EQUITY,HUIZHOU CHINA EAGL,002579.SZ,Asia/Shanghai,CST,002579.SZ,037631b0-53aa-3e3e-b1b0-69a1a3002577
002773.SZ,SHZ,2015-06-29 01:30:00,28800000,"Chengdu Kanghong Pharmaceutical Group Co., Ltd",1,EQUITY,CHENGDU KANGHONG P,002773.SZ,Asia/Shanghai,CST,002773.SZ,541a9cc9-a08a-3023-8d2e-c669379dc2fb
002813.SZ,SHZ,2016-10-12 01:30:00,28800000,"ShenZhen RoadRover Technology Co.,Ltd",1,EQUITY,SHENZHEN ROADROVER,002813.SZ,Asia/Shanghai,CST,002813.SZ,4e9555d6-8088-3e09-9fea-0c3cdf3d642e
003028.SZ,SHZ,2020-12-28 01:30:00,28800000,Genbyte Technology Inc.,1,EQUITY,GENBYTE TECHNOLOGY,003028.SZ,Asia/Shanghai,CST,003028.SZ,c2f78df3-5d79-366c-8c65-389b95e986d0
004370.KS,KSC,2000-01-04 00:00:00,32400000,"Nongshim Co., Ltd.",1,EQUITY,Nongshim,004370.KS,Asia/Seoul,KST,004370.KS,00711bcf-b2e8-3b22-8107-57eb0d8ecf16
00711B.TW,TAI,2017-08-09 01:00:00,28800000,Fuh Hwa Emerging Market 10+ Yr Bond ETF,1,ETF,FUH HWA SECURITIES INVESTMENT T,00711B.TW,Asia/Taipei,CST,00711B.TW,5f59b201-40e1-3b08-ad58-9d26f849982c
00799B.TWO,TWO,2019-04-23 01:00:00,28800000,Cathay 15+ Yr Healthcare Bond ETF,1,EQUITY,CATHAY SECS INV TRUST CO LTD,00799B.TWO,Asia/Taipei,CST,00799B.TWO,097f2095-1509-315f-9276-b34b42449304
00ET.SG,STU,,3600000,,1,MUTUALFUND,WisdomTree Aluminium 2x Daily L,00ET.SG,Europe/Berlin,CET,00ET.SG,
010580.KS,KSC,2000-01-04 00:00:00,32400000,SMBEXEL Company,1,EQUITY,SM BEXEL,010580.KS,Asia/Seoul,KST,010580.KS,f223d48a-5304-325d-baf0-0cef54f15b2d
013A.F,FRA,2014-05-23 06:00:00,3600000,"JD.com, Inc.",1,EQUITY,JD.COM INC,013A.F,Europe/Berlin,CET,013A.F,bae6ad96-3fc8-32be-b0fd-2244e3fd2c50
019540.KQ,KOE,2000-02-11 00:00:00,32400000,"Ilji Technology Co., Ltd.",1,EQUITY,IljiTech,019540.KQ,Asia/Seoul,KST,019540.KQ,463d8daf-5d41-3d56-8add-922219ad9efc
01UX.Z,ZRH,,3600000,,1,INDEX,STXE6XER GR EUR,01UX.Z,Europe/Zurich,CET,01UX.Z,
02LW.Z,ZRH,,3600000,,1,INDEX,STXNDMD GR USD,02LW.Z,Europe/Zurich,CET,02LW.Z,
03093U.TW,TAI,,28800000,,1,EQUITY,,03093U.TW,Asia/Taipei,CST,03093U.TW,
030999.TW,TAI,,28800000,,1,EQUITY,,030999.TW,Asia/Taipei,CST,030999.TW,
031383.TW,TAI,,28800000,,1,EQUITY,,031383.TW,Asia/Taipei,CST,031383.TW,
03165U.TW,TAI,,28800000,,1,EQUITY,,03165U.TW,Asia/Taipei,CST,03165U.TW,
032264.TW,TAI,,28800000,,1,EQUITY,,032264.TW,Asia/Taipei,CST,032264.TW,
032308.TW,TAI,,28800000,,1,EQUITY,,032308.TW,Asia/Taipei,CST,032308.TW,
038.SG,STU,2017-08-28 06:00:00,3600000,,1,EQUITY,Novocure Ltd.,038.SG,Europe/Berlin,CET,038.SG,5156af96-2995-32b1-ba3c-a087462492b5
0397.Z,ZRH,,3600000,,1,INDEX,STXG30MD PR USD,0397.Z,Europe/Zurich,CET,0397.Z,
0491.HK,HKG,2005-09-29 01:30:00,28800000,Emperor Culture Group Limited,1,EQUITY,EMPEROR CULTURE,0491.HK,Asia/Hong_Kong,HKT,0491.HK,159f33a4-8186-34e9-a99a-f8fb2b6fe497
04PR.Z,ZRH,,3600000,,1,INDEX,EURO ISTOXX 60 EW NR USD,04PR.Z,Europe/Zurich,CET,04PR.Z,
05560P.TW,TAI,,28800000,,1,EQUITY,,05560P.TW,Asia/Taipei,CST,05560P.TW,9995ead6-7596-395e-87c2-e8486f6743a8
05VS.Z,ZRH,,3600000,,1,INDEX,ESTX LC DIV.SEL.50 GR EUR,05VS.Z,Europe/Zurich,CET,05VS.Z,
05W9.Z,ZRH,,3600000,,1,INDEX,STX DEV. MK. TM LA. NR EO,05W9.Z,Europe/Zurich,CET,05W9.Z,
06391P.TW,TAI,,28800000,,1,EQUITY,YUANTA SECURITIES CO.LTD P/W 21,06391P.TW,Asia/Taipei,CST,06391P.TW,
06T9.Z,ZRH,,3600000,,1,INDEX,STX GL.AUTOM.+ ROB.GR EUR,06T9.Z,Europe/Zurich,CET,06T9.Z,
07262P.TW,TAI,,28800000,,1,EQUITY,,07262P.TW,Asia/Taipei,CST,07262P.TW,
074499.TW,TAI,,28800000,,1,EQUITY,,074499.TW,Asia/Taipei,CST,074499.TW,5ec8b9d0-9858-3789-b8cd-8a5f778888d6
075328.TW,TAI,,28800000,,1,EQUITY,,075328.TW,Asia/Taipei,CST,075328.TW,
0774.Z,ZRH,,3600000,,1,INDEX,STXUS90 USD TELECOMNR,0774.Z,Europe/Zurich,CET,0774.Z,
077U.Z,ZRH,,3600000,,1,INDEX,STXUS90 EUR REAESNR,077U.Z,Europe/Zurich,CET,077U.Z,
078895.TW,TAI,,28800000,,1,EQUITY,,078895.TW,Asia/Taipei,CST,078895.TW,
079252.TW,TAI,,28800000,,1,EQUITY,,079252.TW,Asia/Taipei,CST,079252.TW,
080016.TW,TAI,,28800000,,1,EQUITY,,080016.TW,Asia/Taipei,CST,080016.TW,
080730.TW,TAI,,28800000,,1,EQUITY,,080730.TW,Asia/Taipei,CST,080730.TW,
081072.TW,TAI,,28800000,,1,EQUITY,,081072.TW,Asia/Taipei,CST,081072.TW,88728d04-8888-324f-80e7-b4599e1c81e0
081083.TW,TAI,,28800000,,1,EQUITY,,081083.TW,Asia/Taipei,CST,081083.TW,95050899-f636-3d44-ac34-c0a7e53bfa72
081428.TW,TAI,,28800000,,1,EQUITY,,081428.TW,Asia/Taipei,CST,081428.TW,857e5181-6d2c-365d-990e-cc34ff44edc3
082239.TW,TAI,,28800000,,1,EQUITY,,082239.TW,Asia/Taipei,CST,082239.TW,
083774.TW,TAI,,28800000,,1,EQUITY,,083774.TW,Asia/Taipei,CST,083774.TW,
083985.TW,TAI,,28800000,,1,EQUITY,,083985.TW,Asia/Taipei,CST,083985.TW,
085148.TW,TAI,,28800000,,1,EQUITY,,085148.TW,Asia/Taipei,CST,085148.TW,
085240.TW,TAI,,28800000,,1,EQUITY,,085240.TW,Asia/Taipei,CST,085240.TW,
085792.TW,TAI,,28800000,,1,EQUITY,,085792.TW,Asia/Taipei,CST,085792.TW,
086156.TW,TAI,,28800000,,1,EQUITY,,086156.TW,Asia/Taipei,CST,086156.TW,
