symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
TASALPM1.MX,YHD,2010-08-31 14:30:00,-18000000,+TASALP M1,1,MUTUALFUND,+TASALP M1,TASALPM1.MX,America/New_York,EST,TASALPM1.MX,e8f2ea8e-d5e5-39b8-ac01-8d2b563515fc
000938.SZ,SHZ,1999-11-04 01:30:00,28800000,Unisplendour Corporation Limited,1,EQUITY,UNISPLENDOUR CO. L,000938.SZ,Asia/Shanghai,CST,000938.SZ,ef5ea38b-675c-3fb4-b6be-c977166a1c80
002100.SZ,SHZ,2006-12-26 01:30:00,28800000,TECON BIOLOGY Co.LTD,1,EQUITY,TECON BIOLOGY CO L,002100.SZ,Asia/Shanghai,CST,002100.SZ,12c1b445-c63b-3ca5-bf4a-12d01d767373
002228.SZ,SHZ,2008-05-08 02:30:00,28800000,"Xiamen Hexing Packaging Printing Co., Ltd.",1,EQUITY,XIAMEN HEXING PACK,002228.SZ,Asia/Shanghai,CST,002228.SZ,c3403167-ecc8-35cf-8723-e603b01bb9a7
002246.SZ,SHZ,2008-05-28 02:30:00,28800000,"North Chemical Industries Co., Ltd.",1,EQUITY,NORTH CHEMICAL IND,002246.SZ,Asia/Shanghai,CST,002246.SZ,c827fb1c-3a5e-3fc3-bcb7-ba508b92e314
002434.SZ,SHZ,2010-06-18 02:30:00,28800000,"Zhejiang Wanliyang Co., Ltd.",1,EQUITY,ZHEJIANG WANLIYANG,002434.SZ,Asia/Shanghai,CST,002434.SZ,d55040b9-d9cd-361b-b413-908e6f3b91bc
00670L.TW,TAI,2017-02-14 01:00:00,28800000,Fubon NASDAQ-100 2X Leveraged Index ETF,1,ETF,FUBON ASSET MANAGEMENT CO LTD N,00670L.TW,Asia/Taipei,CST,00670L.TW,b84611fc-3b67-3801-8fcc-f2e7aa500836
00CS.Z,ZRH,,3600000,,1,INDEX,STX GLB.LOW CAR.400 GR EO,00CS.Z,Europe/Zurich,CET,00CS.Z,
00JL.Z,ZRH,,3600000,,1,INDEX,STXE LR300 GR USD,00JL.Z,Europe/Zurich,CET,00JL.Z,
00KD.Z,ZRH,,3600000,,1,INDEX,ISTX MUTB GL.QU.150 NR YN,00KD.Z,Europe/Zurich,CET,00KD.Z,
00KN.Z,ZRH,,3600000,,1,INDEX,ISTX M.G.EX J.Q.150 NR DL,00KN.Z,Europe/Zurich,CET,00KN.Z,
01A2.Z,ZRH,,3600000,,1,INDEX,S.G.ESG L.S.50 RC10 TR EO,01A2.Z,Europe/Zurich,CET,01A2.Z,
01WF.Z,ZRH,,3600000,,1,INDEX,ST.AU.150 MIN.V. GR AUD,01WF.Z,Europe/Zurich,CET,01WF.Z,d41496f8-5eed-3911-b614-a550609b3409
0229.KL,KLS,2021-02-23 01:00:00,28800000,,1,EQUITY,MOBILIA,0229.KL,Asia/Kuala_Lumpur,MYT,0229.KL,de847a53-076f-365c-94d7-3f5f179ff468
0242.HK,HKG,2000-01-04 01:30:00,28800000,Shun Tak Holdings Limited,1,EQUITY,SHUN TAK HOLD,0242.HK,Asia/Hong_Kong,HKT,0242.HK,13443197-c3fb-3b72-8945-bef1b663d39e
