symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
000020.SZ,SHZ,1992-04-28 02:30:00,28800000,"Shenzhen Zhongheng Huafa Co., Ltd.",1,EQUITY,S/Z ZHONGHENG HUAF,000020.SZ,Asia/Shanghai,CST,000020.SZ,e2121837-2429-3933-9858-2fa9cc0df1da
000411.SZ,SHZ,1996-07-16 02:30:00,28800000,"Zhejiang Int'l Group Co.,Ltd.",1,EQUITY,ZHEJIANG INTL GP C,000411.SZ,Asia/Shanghai,CST,000411.SZ,e7b5092c-80d3-3203-a559-991d1851765c
000768.SZ,SHZ,1997-06-26 02:30:00,28800000,AVIC Xi'an Aircraft Industry Group Company Ltd.,1,EQUITY,AVIC XI'AN AIRCRA,000768.SZ,Asia/Shanghai,CST,000768.SZ,4682766d-6c52-34a8-a17a-d24fc51f8240
000863.SZ,SHZ,1997-09-25 02:30:00,28800000,"Sanxiang Impression Co., Ltd.",1,EQUITY,SANXIANG IMPRESSIO,000863.SZ,Asia/Shanghai,CST,000863.SZ,9fd7f7d6-1eb0-3842-be46-48df45fe316c
000908.SS,SHH,,28800000,Jingfeng Pharmaceutical,1,INDEX,CSI 300 Energy Index,000908.SS,Asia/Shanghai,CST,000908.SS,9325bfce-3f78-3c3e-bed8-2fc38947f702
0022.KL,KLS,2003-07-10 02:00:00,28800000,,1,EQUITY,PARLO,0022.KL,Asia/Kuala_Lumpur,MYT,0022.KL,b47d2a69-d0a5-3a1c-8199-9699d8547ed4
002853.SZ,SHZ,2017-03-13 01:30:00,28800000,"Guangdong Piano Customized Furniture Co., Ltd.",1,EQUITY,GUANGDONG PIANO CU,002853.SZ,Asia/Shanghai,CST,002853.SZ,c346b087-47de-3386-8d8c-6e25370e8abf
003680.KS,KSC,2000-01-04 00:00:00,32400000,"Hansung Enterprise Co.,Ltd",1,EQUITY,HansungEnt,003680.KS,Asia/Seoul,KST,003680.KS,1410ba77-26a4-3c7f-bb34-bbb5600167c7
004870.KS,KSC,2000-01-04 00:00:00,32400000,Tway Holdings Incorporation,1,EQUITY,T'way Holdings,004870.KS,Asia/Seoul,KST,004870.KS,1e8c525a-a764-3540-bb77-19a7d006cb1f
008290.KQ,KOE,,32400000,"Wonpung Mulsan Co.,Ltd",1,EQUITY,WPMulsan,008290.KQ,Asia/Seoul,KST,008290.KQ,2bc61cab-a580-3572-bae2-e3731d78b3b8
00AM.Z,ZRH,,3600000,,1,INDEX,STX G.1800E.JA.L.CA.NR DL,00AM.Z,Europe/Zurich,CET,00AM.Z,
00AX.Z,ZRH,,3600000,,1,INDEX,STX G.1800E.US.L.CA.GR DL,00AX.Z,Europe/Zurich,CET,00AX.Z,
00CV.Z,ZRH,,3600000,,1,INDEX,STX GLB.L.CAR.FOOTP.PR DL,00CV.Z,Europe/Zurich,CET,00CV.Z,
